Pet Species,Breed,Age (years),Weight (kg),Past Diagnosis,Symptoms,Treatment,Future Disease
Snake,King Snake,3.1,0.68,Pneumonia,"Lethargy, Labored breathing","Antibiotics, Oxygen therapy",Ophidian Paramyxovirus (OPMV)
Snake,King Snake,7.1,3.65,Respiratory Infection,"Wheezing, Open-mouth breathing","Antibiotics, Humidity adjustment",Ophidian Paramyxovirus (OPMV)
Snake,King Snake,2.1,0.86,Nutritional Deficiency,"Poor growth, Lethargy","Vitamin injections, Dietary supplementation",Ophidian Paramyxovirus (OPMV)
Snake,King Snake,9.8,2.19,Stomatitis,"Oral lesions, Mouth swelling","Topical cleaning, Antibiotics",Ophidian Paramyxovirus (OPMV)
Snake,King Snake,3.7,1.54,Stomatitis,"Oral lesions, Mouth swelling","Antibiotics, Topical cleaning",Ophidian Paramyxovirus (OPMV)
Snake,King Snake,9.7,2.06,Stomatitis,"Excessive drooling, Mouth swelling","Topical cleaning, Antibiotics",Ophidian Paramyxovirus (OPMV)
Snake,King Snake,9.8,3.71,Respiratory Infection,"Mucus discharge, Open-mouth breathing","Humidity adjustment, Antibiotics",Ophidian Paramyxovirus (OPMV)
Snake,King Snake,3.8,0.74,Stomatitis,"Oral lesions, Mouth swelling","Antibiotics, Topical cleaning",Ophidian Paramyxovirus (OPMV)
Snake,King Snake,5.5,1.38,Pneumonia,"Lethargy, Labored breathing","Oxygen therapy, Antibiotics",Ophidian Paramyxovirus (OPMV)
Snake,King Snake,9.1,2.32,Respiratory Infection,"Mucus discharge, Wheezing","Humidity adjustment, Antibiotics",Ophidian Paramyxovirus (OPMV)
Snake,King Snake,9.1,4.3,Nutritional Deficiency,"Lethargy, Weakness","Vitamin injections, Dietary supplementation",Ophidian Paramyxovirus (OPMV)
Snake,King Snake,9.6,2.52,Respiratory Infection,"Open-mouth breathing, Mucus discharge","Antibiotics, Humidity adjustment",Ophidian Paramyxovirus (OPMV)
Snake,King Snake,4.1,0.73,Respiratory Infection,"Wheezing, Mucus discharge","Humidity adjustment, Antibiotics",Ophidian Paramyxovirus (OPMV)
Snake,King Snake,6.2,1.09,Stomatitis,"Excessive drooling, Mouth swelling","Topical cleaning, Antibiotics",Ophidian Paramyxovirus (OPMV)
Snake,King Snake,5.7,2.84,Pneumonia,"Loss of appetite, Lethargy","Antibiotics, Oxygen therapy",Ophidian Paramyxovirus (OPMV)
Snake,King Snake,8.7,1.38,Nutritional Deficiency,"Weakness, Poor growth","Dietary supplementation, Vitamin injections",Ophidian Paramyxovirus (OPMV)
Snake,King Snake,4.2,2.27,Parasitic Infection,"Weight loss, Irritated skin","Antiparasitic medications, Improved hygiene",Ophidian Paramyxovirus (OPMV)
Snake,King Snake,3.7,1.74,Pneumonia,"Loss of appetite, Lethargy","Antibiotics, Oxygen therapy",Ophidian Paramyxovirus (OPMV)
Snake,King Snake,0.5,0.34,Pneumonia,"Lethargy, Labored breathing","Oxygen therapy, Antibiotics",Ophidian Paramyxovirus (OPMV)
Snake,King Snake,1.2,0.65,Stomatitis,"Excessive drooling, Mouth swelling","Topical cleaning, Antibiotics",Ophidian Paramyxovirus (OPMV)
Snake,King Snake,0.2,0.27,Respiratory Infection,"Mucus discharge, Open-mouth breathing","Humidity adjustment, Antibiotics",Ophidian Paramyxovirus (OPMV)
Snake,King Snake,8.6,2.4,Pneumonia,"Labored breathing, Lethargy","Antibiotics, Oxygen therapy",Ophidian Paramyxovirus (OPMV)
Snake,King Snake,9.5,1.19,Pneumonia,"Loss of appetite, Lethargy","Antibiotics, Oxygen therapy",Ophidian Paramyxovirus (OPMV)
Snake,King Snake,7.4,2.42,Parasitic Infection,"Diarrhea, Irritated skin","Antiparasitic medications, Improved hygiene",Ophidian Paramyxovirus (OPMV)
Snake,King Snake,5.7,1.05,Gastrointestinal Disorder,Vomiting,Fluid Therapy,Sepsis
Snake,King Snake,2.8,0.39,Gastrointestinal Disorder,Vomiting,"Probiotics, Fluid Therapy",Sepsis
Snake,King Snake,4.5,1.72,Skin Infection,Lesions,Oral Antibiotics,Sepsis
Snake,King Snake,7.5,0.33,Skin Infection,"Swelling, Lesions",Oral Antibiotics,Sepsis
Snake,King Snake,5.6,1.83,Parasitic Infestation,Lethargy,Deworming,Sepsis
Snake,King Snake,7.7,0.54,Skin Infection,Swelling,"Topical Antifungals, Oral Antibiotics",Sepsis
Snake,King Snake,0.3,0.05,Respiratory Infection,"Labored Breathing, Nasal Discharge",Oxygen Therapy,Sepsis
Snake,King Snake,1.4,0.62,Skin Infection,"Swelling, Lesions",Oral Antibiotics,Sepsis
Snake,King Snake,1.6,0.12,Gastrointestinal Disorder,"Diarrhea, Vomiting","Probiotics, Fluid Therapy",Sepsis
Snake,King Snake,9.7,2.03,Parasitic Infestation,"Lethargy, Weight Loss",Deworming,Sepsis
Snake,King Snake,5.4,1.01,Skin Infection,"Lesions, Swelling","Topical Antifungals, Oral Antibiotics",Sepsis
Snake,King Snake,8.0,1.28,Respiratory Infection,"Labored Breathing, Nasal Discharge","Antibiotics, Oxygen Therapy",Sepsis
Snake,King Snake,0.9,0.2,Respiratory Infection,Nasal Discharge,Antibiotics,Sepsis
Snake,King Snake,9.8,1.29,Gastrointestinal Disorder,Vomiting,"Fluid Therapy, Probiotics",Sepsis
Snake,King Snake,8.0,3.19,Respiratory Infection,"Labored Breathing, Nasal Discharge",Oxygen Therapy,Sepsis
Snake,King Snake,3.0,0.47,Gastrointestinal Disorder,Diarrhea,Fluid Therapy,Sepsis
Snake,King Snake,4.5,0.68,Parasitic Infestation,Weight Loss,"Supportive Care, Deworming",Sepsis
Snake,King Snake,2.4,0.2,Gastrointestinal Disorder,"Vomiting, Diarrhea","Fluid Therapy, Probiotics",Sepsis
Snake,King Snake,8.9,0.59,Skin Infection,"Swelling, Lesions","Topical Antifungals, Oral Antibiotics",Sepsis
Snake,King Snake,5.2,2.43,Parasitic Infestation,"Lethargy, Weight Loss","Supportive Care, Deworming",Sepsis
Snake,King Snake,4.3,2.13,Parasitic Infestation,Weight Loss,Deworming,Sepsis
Snake,King Snake,7.3,3.44,Respiratory Infection,"Nasal Discharge, Labored Breathing","Oxygen Therapy, Antibiotics",Sepsis
Snake,King Snake,6.4,0.13,Parasitic Infestation,Weight Loss,"Deworming, Supportive Care",Sepsis
Snake,King Snake,3.9,1.37,Gastrointestinal Disorder,Diarrhea,Fluid Therapy,Sepsis
Snake,King Snake,2.2,0.37,Skin Infection,Lesions,"Oral Antibiotics, Topical Antifungals",Sepsis
Snake,King Snake,1.7,0.24,Respiratory Infection,Labored Breathing,Oxygen Therapy,Sepsis
Snake,King Snake,7.4,3.35,Gastrointestinal Disorder,Diarrhea,"Fluid Therapy, Probiotics",Sepsis
Snake,King Snake,4.8,0.12,Parasitic Infestation,Lethargy,"Deworming, Supportive Care",Sepsis
Snake,King Snake,1.4,0.49,Respiratory Infection,"Nasal Discharge, Labored Breathing","Antibiotics, Oxygen Therapy",Sepsis
Snake,King Snake,7.8,3.58,Parasitic Infestation,Weight Loss,Deworming,Sepsis
Snake,King Snake,4.0,1.97,Respiratory Infection,"Labored Breathing, Nasal Discharge",Antibiotics,Sepsis
Snake,King Snake,7.8,1.97,Skin Infection,Swelling,"Oral Antibiotics, Topical Antifungals",Sepsis
Snake,King Snake,6.7,2.76,Parasitic Infestation,"Weight Loss, Lethargy","Deworming, Supportive Care",Sepsis
Snake,King Snake,9.6,1.24,Respiratory Infection,Nasal Discharge,Oxygen Therapy,Sepsis
Snake,King Snake,8.0,1.15,Gastrointestinal Disorder,Diarrhea,Probiotics,Sepsis
Snake,King Snake,1.4,0.13,Skin Infection,"Lesions, Swelling","Topical Antifungals, Oral Antibiotics",Sepsis
Snake,King Snake,8.9,0.29,Gastrointestinal Disorder,Vomiting,Fluid Therapy,Sepsis
Snake,King Snake,7.7,1.99,Parasitic Infestation,"Weight Loss, Lethargy",Supportive Care,Sepsis
Snake,King Snake,1.4,0.44,Gastrointestinal Disorder,"Diarrhea, Vomiting",Probiotics,Sepsis
Snake,King Snake,1.8,0.48,Skin Infection,Lesions,"Oral Antibiotics, Topical Antifungals",Sepsis
Snake,King Snake,6.1,2.39,Skin Infection,"Lesions, Swelling",Topical Antifungals,Sepsis
Snake,King Snake,5.5,2.23,Respiratory Infection,Nasal Discharge,"Oxygen Therapy, Antibiotics",Sepsis
Snake,King Snake,3.9,1.56,Gastrointestinal Disorder,Vomiting,"Fluid Therapy, Probiotics",Sepsis
Snake,King Snake,0.5,0.06,Skin Infection,"Swelling, Lesions",Topical Antifungals,Sepsis
Snake,King Snake,7.4,3.68,Parasitic Infestation,Lethargy,"Supportive Care, Deworming",Sepsis
Snake,King Snake,6.2,0.5,Parasitic Infestation,Weight Loss,"Supportive Care, Deworming",Sepsis
Snake,King Snake,1.6,0.41,Gastrointestinal Disorder,Diarrhea,"Probiotics, Fluid Therapy",Sepsis
Snake,King Snake,4.7,0.61,Parasitic Infestation,"Weight Loss, Lethargy",Supportive Care,Sepsis
Snake,King Snake,1.3,0.55,Respiratory Infection,"Nasal Discharge, Labored Breathing","Antibiotics, Oxygen Therapy",Sepsis
Snake,King Snake,7.8,0.97,Skin Infection,Lesions,Topical Antifungals,Sepsis
Snake,King Snake,4.6,2.21,Parasitic Infestation,Lethargy,"Deworming, Supportive Care",Sepsis
Snake,King Snake,7.7,1.53,Respiratory Infection,Nasal Discharge,Antibiotics,Sepsis
Snake,King Snake,9.1,3.67,Parasitic Infestation,"Weight Loss, Lethargy",Deworming,Sepsis
Snake,King Snake,8.2,1.8,Parasitic Infestation,"Weight Loss, Lethargy",Supportive Care,Sepsis
Snake,King Snake,2.3,0.77,Gastrointestinal Disorder,Diarrhea,"Probiotics, Fluid Therapy",Sepsis
Snake,King Snake,5.9,2.4,Parasitic Infestation,Weight Loss,Supportive Care,Sepsis
Snake,King Snake,9.6,3.44,Respiratory Infection,"Nasal Discharge, Labored Breathing",Antibiotics,Sepsis
Snake,King Snake,2.3,1.13,Respiratory Infection,"Nasal Discharge, Labored Breathing","Antibiotics, Oxygen Therapy",Sepsis
Snake,King Snake,6.2,1.12,Skin Infection,"Swelling, Lesions","Oral Antibiotics, Topical Antifungals",Sepsis
Snake,King Snake,8.4,0.48,Skin Infection,"Lesions, Swelling",Oral Antibiotics,Sepsis
Snake,King Snake,1.0,0.23,Skin Infection,Lesions,Topical Antifungals,Sepsis
Snake,King Snake,2.8,0.59,Gastrointestinal Disorder,Vomiting,Fluid Therapy,Sepsis
Snake,King Snake,2.7,0.7,Gastrointestinal Disorder,"Diarrhea, Vomiting",Fluid Therapy,Sepsis
Snake,King Snake,7.2,1.0,Gastrointestinal Disorder,"Diarrhea, Vomiting","Fluid Therapy, Probiotics",Sepsis
Snake,King Snake,7.3,0.47,Gastrointestinal Disorder,"Diarrhea, Vomiting","Fluid Therapy, Probiotics",Sepsis
Snake,King Snake,2.1,0.79,Respiratory Infection,"Nasal Discharge, Labored Breathing","Antibiotics, Oxygen Therapy",Sepsis
Snake,King Snake,5.7,2.69,Respiratory Infection,"Labored Breathing, Nasal Discharge","Antibiotics, Oxygen Therapy",Sepsis
Snake,King Snake,2.2,0.38,Respiratory Infection,Nasal Discharge,"Antibiotics, Oxygen Therapy",Sepsis
Snake,King Snake,0.4,0.13,Gastrointestinal Disorder,"Diarrhea, Vomiting","Fluid Therapy, Probiotics",Sepsis
Snake,King Snake,2.6,1.19,Skin Infection,"Lesions, Swelling","Oral Antibiotics, Topical Antifungals",Sepsis
Snake,King Snake,7.0,2.75,Skin Infection,Swelling,"Oral Antibiotics, Topical Antifungals",Sepsis
Snake,King Snake,0.9,0.41,Gastrointestinal Disorder,Vomiting,Probiotics,Sepsis
Snake,King Snake,6.1,0.26,Parasitic Infestation,"Weight Loss, Lethargy",Supportive Care,Sepsis
Snake,King Snake,9.1,2.5,Skin Infection,Swelling,"Oral Antibiotics, Topical Antifungals",Sepsis
Snake,King Snake,7.9,2.91,Respiratory Infection,Labored Breathing,"Antibiotics, Oxygen Therapy",Sepsis
Snake,King Snake,6.9,1.17,Skin Infection,"Swelling, Lesions","Topical Antifungals, Oral Antibiotics",Sepsis
Snake,King Snake,2.0,0.71,Respiratory Infection,Nasal Discharge,"Oxygen Therapy, Antibiotics",Sepsis
Snake,King Snake,3.1,0.28,Skin Infection,Lesions,Topical Antifungals,Sepsis
Snake,King Snake,1.4,0.18,Parasitic Infestation,"Lethargy, Weight Loss","Deworming, Supportive Care",Sepsis
Snake,King Snake,3.4,0.31,Skin Infection,"Lesions, Swelling",Oral Antibiotics,Sepsis
Snake,King Snake,6.2,0.47,Gastrointestinal Disorder,Vomiting,Probiotics,Sepsis
Snake,King Snake,3.9,0.23,Respiratory Infection,Labored Breathing,Oxygen Therapy,Sepsis
Snake,King Snake,9.7,1.91,Gastrointestinal Disorder,Vomiting,Probiotics,Sepsis
Snake,King Snake,1.0,0.32,Parasitic Infestation,Lethargy,"Deworming, Supportive Care",Sepsis
Snake,King Snake,7.4,1.98,Parasitic Infestation,"Weight Loss, Lethargy","Deworming, Supportive Care",Sepsis
Snake,King Snake,2.5,0.99,Respiratory Infection,Labored Breathing,"Antibiotics, Oxygen Therapy",Sepsis
Snake,King Snake,9.8,3.69,Skin Infection,Swelling,Oral Antibiotics,Sepsis
Snake,King Snake,7.9,1.76,Parasitic Infestation,Lethargy,Deworming,Sepsis
Snake,King Snake,9.3,1.4,Skin Infection,Swelling,"Oral Antibiotics, Topical Antifungals",Sepsis
Snake,King Snake,1.7,0.41,Skin Infection,"Lesions, Swelling","Oral Antibiotics, Topical Antifungals",Sepsis
Snake,King Snake,3.0,0.64,Gastrointestinal Disorder,Vomiting,"Fluid Therapy, Probiotics",Sepsis
Snake,King Snake,4.6,1.25,Gastrointestinal Disorder,"Diarrhea, Vomiting",Fluid Therapy,Sepsis
Snake,King Snake,2.6,1.22,Gastrointestinal Disorder,Vomiting,Fluid Therapy,Sepsis
Snake,King Snake,5.6,0.14,Parasitic Infestation,"Weight Loss, Lethargy","Supportive Care, Deworming",Sepsis
Snake,King Snake,2.8,1.06,Gastrointestinal Disorder,Diarrhea,Probiotics,Sepsis
Snake,King Snake,3.3,1.52,Parasitic Infestation,Weight Loss,Deworming,Sepsis
Snake,King Snake,5.8,2.38,Skin Infection,"Lesions, Swelling","Oral Antibiotics, Topical Antifungals",Sepsis
Snake,King Snake,5.7,1.74,Parasitic Infestation,"Weight Loss, Lethargy",Deworming,Sepsis
Snake,King Snake,4.0,0.89,Gastrointestinal Disorder,"Diarrhea, Vomiting","Fluid Therapy, Probiotics",Sepsis
Snake,King Snake,2.2,0.74,Gastrointestinal Disorder,Diarrhea,"Probiotics, Fluid Therapy",Sepsis
Snake,King Snake,6.9,2.62,Respiratory Infection,"Labored Breathing, Wheezing","Nebulization, Antibiotics",Hypovitaminosis A
Snake,King Snake,3.6,1.14,Skin Shedding Issues,"Dry Skin, Retained Shed","Humidity Adjustment, Warm Baths",Hypovitaminosis A
Snake,King Snake,9.0,1.37,Poor Diet,"Poor Appetite, Lethargy","Supplementation, Improved Diet Plan",Hypovitaminosis A
Snake,King Snake,0.4,0.08,Respiratory Infection,"Wheezing, Labored Breathing","Antibiotics, Nebulization",Hypovitaminosis A
Snake,King Snake,7.7,2.12,Poor Diet,"Poor Appetite, Lethargy","Supplementation, Improved Diet Plan",Hypovitaminosis A
Snake,King Snake,7.4,2.8,Respiratory Infection,"Wheezing, Labored Breathing","Nebulization, Antibiotics",Hypovitaminosis A
Snake,King Snake,5.7,1.86,Skin Shedding Issues,"Retained Shed, Dry Skin","Humidity Adjustment, Warm Baths",Hypovitaminosis A
Snake,King Snake,3.2,0.94,Vitamin A Deficiency,"Swollen Eyes, Respiratory Distress","Vitamin A Supplementation, Enhanced UVB Exposure",Hypovitaminosis A
Snake,King Snake,4.5,1.57,Vitamin A Deficiency,"Swollen Eyes, Respiratory Distress","Enhanced UVB Exposure, Vitamin A Supplementation",Hypovitaminosis A
Snake,King Snake,9.0,1.45,Skin Shedding Issues,"Retained Shed, Dry Skin","Warm Baths, Humidity Adjustment",Hypovitaminosis A
Snake,King Snake,5.1,2.04,Skin Shedding Issues,"Dry Skin, Retained Shed","Warm Baths, Humidity Adjustment",Hypovitaminosis A
Snake,King Snake,0.7,0.24,Vitamin A Deficiency,"Swollen Eyes, Respiratory Distress","Vitamin A Supplementation, Enhanced UVB Exposure",Hypovitaminosis A
Snake,King Snake,2.7,0.78,Vitamin A Deficiency,"Swollen Eyes, Respiratory Distress","Enhanced UVB Exposure, Vitamin A Supplementation",Hypovitaminosis A
Snake,King Snake,4.8,1.69,Vitamin A Deficiency,"Respiratory Distress, Swollen Eyes","Vitamin A Supplementation, Enhanced UVB Exposure",Hypovitaminosis A
Snake,King Snake,2.9,1.02,Vitamin A Deficiency,"Swollen Eyes, Respiratory Distress","Enhanced UVB Exposure, Vitamin A Supplementation",Hypovitaminosis A
Snake,King Snake,1.8,0.56,Poor Diet,"Poor Appetite, Lethargy","Supplementation, Improved Diet Plan",Hypovitaminosis A
Snake,King Snake,0.6,0.14,Vitamin A Deficiency,"Swollen Eyes, Respiratory Distress","Enhanced UVB Exposure, Vitamin A Supplementation",Hypovitaminosis A
Snake,King Snake,6.6,3.14,Vitamin A Deficiency,"Swollen Eyes, Respiratory Distress","Vitamin A Supplementation, Enhanced UVB Exposure",Hypovitaminosis A
Snake,King Snake,8.9,4.1,Skin Shedding Issues,"Retained Shed, Dry Skin","Warm Baths, Humidity Adjustment",Hypovitaminosis A
Snake,King Snake,3.7,0.85,Skin Shedding Issues,"Retained Shed, Dry Skin","Warm Baths, Humidity Adjustment",Hypovitaminosis A
Snake,King Snake,2.0,0.38,Vitamin A Deficiency,"Swollen Eyes, Respiratory Distress","Vitamin A Supplementation, Enhanced UVB Exposure",Hypovitaminosis A
Snake,King Snake,4.3,1.12,Skin Shedding Issues,"Retained Shed, Dry Skin","Humidity Adjustment, Warm Baths",Hypovitaminosis A
Snake,King Snake,8.8,1.33,Poor Diet,"Lethargy, Poor Appetite","Supplementation, Improved Diet Plan",Hypovitaminosis A
Snake,King Snake,7.0,1.11,Skin Shedding Issues,"Dry Skin, Retained Shed","Warm Baths, Humidity Adjustment",Hypovitaminosis A
Snake,King Snake,6.6,3.06,Poor Diet,"Poor Appetite, Lethargy","Supplementation, Improved Diet Plan",Hypovitaminosis A
Snake,King Snake,3.0,0.99,Respiratory Infection,"Wheezing, Labored Breathing","Nebulization, Antibiotics",Hypovitaminosis A
Snake,King Snake,4.7,1.45,Skin Shedding Issues,"Retained Shed, Dry Skin","Humidity Adjustment, Warm Baths",Hypovitaminosis A
Snake,King Snake,8.8,1.4,Respiratory Infection,"Wheezing, Labored Breathing","Nebulization, Antibiotics",Hypovitaminosis A
Snake,King Snake,1.8,0.77,Poor Diet,"Lethargy, Poor Appetite","Supplementation, Improved Diet Plan",Hypovitaminosis A
Snake,King Snake,1.4,0.39,Respiratory Infection,"Labored Breathing, Wheezing","Antibiotics, Nebulization",Hypovitaminosis A
Snake,King Snake,3.7,0.74,Skin Shedding Issues,"Dry Skin, Retained Shed","Humidity Adjustment, Warm Baths",Hypovitaminosis A
Snake,King Snake,5.3,2.19,Poor Diet,"Poor Appetite, Lethargy","Improved Diet Plan, Supplementation",Hypovitaminosis A
Snake,King Snake,1.8,0.35,Poor Diet,"Poor Appetite, Lethargy","Supplementation, Improved Diet Plan",Hypovitaminosis A
Snake,King Snake,0.7,0.29,Vitamin A Deficiency,"Swollen Eyes, Respiratory Distress","Vitamin A Supplementation, Enhanced UVB Exposure",Hypovitaminosis A
Snake,King Snake,4.5,1.9,Vitamin A Deficiency,"Respiratory Distress, Swollen Eyes","Enhanced UVB Exposure, Vitamin A Supplementation",Hypovitaminosis A
Snake,King Snake,7.8,3.34,Vitamin A Deficiency,"Swollen Eyes, Respiratory Distress","Vitamin A Supplementation, Enhanced UVB Exposure",Hypovitaminosis A
Snake,King Snake,5.9,2.18,Poor Diet,"Poor Appetite, Lethargy","Improved Diet Plan, Supplementation",Hypovitaminosis A
Snake,King Snake,1.2,0.54,Vitamin A Deficiency,"Swollen Eyes, Respiratory Distress","Enhanced UVB Exposure, Vitamin A Supplementation",Hypovitaminosis A
Snake,King Snake,4.2,0.99,Respiratory Infection,"Labored Breathing, Wheezing","Antibiotics, Nebulization",Hypovitaminosis A
Snake,King Snake,0.4,0.14,Poor Diet,"Poor Appetite, Lethargy","Improved Diet Plan, Supplementation",Hypovitaminosis A
Snake,King Snake,2.0,0.46,Poor Diet,"Lethargy, Poor Appetite","Improved Diet Plan, Supplementation",Hypovitaminosis A
Snake,King Snake,3.4,0.92,Vitamin A Deficiency,"Respiratory Distress, Swollen Eyes","Vitamin A Supplementation, Enhanced UVB Exposure",Hypovitaminosis A
Snake,King Snake,6.3,1.74,Vitamin A Deficiency,"Swollen Eyes, Respiratory Distress","Vitamin A Supplementation, Enhanced UVB Exposure",Hypovitaminosis A
Snake,King Snake,6.9,1.53,Skin Shedding Issues,"Dry Skin, Retained Shed","Humidity Adjustment, Warm Baths",Hypovitaminosis A
Snake,King Snake,7.2,1.85,Skin Shedding Issues,"Dry Skin, Retained Shed","Humidity Adjustment, Warm Baths",Hypovitaminosis A
Snake,King Snake,1.1,0.32,Respiratory Infection,"Wheezing, Labored Breathing","Nebulization, Antibiotics",Hypovitaminosis A
Snake,King Snake,9.5,4.11,Skin Shedding Issues,"Dry Skin, Retained Shed","Humidity Adjustment, Warm Baths",Hypovitaminosis A
Snake,King Snake,4.0,1.36,Respiratory Infection,"Wheezing, Labored Breathing","Antibiotics, Nebulization",Hypovitaminosis A
Snake,King Snake,5.1,1.71,Poor Diet,"Poor Appetite, Lethargy","Supplementation, Improved Diet Plan",Hypovitaminosis A
Snake,King Snake,1.4,0.62,Poor Diet,"Poor Appetite, Lethargy","Supplementation, Improved Diet Plan",Hypovitaminosis A
Snake,King Snake,3.6,1.03,Skin Shedding Issues,"Dry Skin, Retained Shed","Humidity Adjustment, Warm Baths",Hypovitaminosis A
Snake,King Snake,8.9,4.2,Vitamin A Deficiency,"Respiratory Distress, Swollen Eyes","Vitamin A Supplementation, Enhanced UVB Exposure",Hypovitaminosis A
Snake,King Snake,1.5,0.6,Skin Shedding Issues,"Retained Shed, Dry Skin","Humidity Adjustment, Warm Baths",Hypovitaminosis A
Snake,King Snake,7.2,2.6,Poor Diet,"Poor Appetite, Lethargy","Improved Diet Plan, Supplementation",Hypovitaminosis A
Snake,King Snake,8.0,3.14,Skin Shedding Issues,"Dry Skin, Retained Shed","Warm Baths, Humidity Adjustment",Hypovitaminosis A
