Pet Species,Breed,Age (years),Weight (kg),Past Diagnosis,Symptoms,Treatment,Future Disease
Rabbit,Holland Lop Rabbit,2.2,1.98,Reproductive Tract Infections,"Swelling, Discharge",Supportive care,Uterine Adenocarcinoma
Rabbit,Holland Lop Rabbit,4.0,1.92,Cystic Uterus,"Appetite loss, Abdominal swelling",Hormonal therapy,Uterine Adenocarcinoma
Rabbit,Holland Lop Rabbit,5.5,3.34,Cystic Uterus,"Weight changes, Appetite loss",Surgical removal,Uterine Adenocarcinoma
Rabbit,Holland Lop Rabbit,4.9,2.45,Endometritis,"Lethargy, Bloody discharge",Pain relief medication,Uterine Adenocarcinoma
Rabbit,Holland Lop Rabbit,3.4,2.62,Endometritis,"Bloody discharge, Abdominal pain",Pain relief medication,Uterine Adenocarcinoma
Rabbit,Holland Lop Rabbit,1.2,2.6,Hormonal Imbalance,"Hair loss, Behavioral changes",Hormonal therapy,Uterine Adenocarcinoma
Rabbit,Holland Lop Rabbit,0.3,0.57,Metabolic Disorders,"Dehydration, Lethargy",Fluid therapy,Uterine Adenocarcinoma
Rabbit,Holland Lop Rabbit,2.4,2.59,Hormonal Imbalance,"Hair loss, Behavioral changes",Dietary changes,Uterine Adenocarcinoma
Rabbit,Holland Lop Rabbit,0.4,1.18,Hormonal Imbalance,"Appetite changes, Behavioral changes",Hormonal therapy,Uterine Adenocarcinoma
Rabbit,Holland Lop Rabbit,9.7,4.54,Uterine Polyps,"Reduced activity, Painful movement",Surgical removal,Uterine Adenocarcinoma
Rabbit,Holland Lop Rabbit,4.3,2.02,Hormonal Imbalance,"Behavioral changes, Appetite changes",Dietary changes,Uterine Adenocarcinoma
Rabbit,Holland Lop Rabbit,0.6,0.7,Endometritis,"Abdominal pain, Lethargy",Antibiotics,Uterine Adenocarcinoma
Rabbit,Holland Lop Rabbit,8.9,3.86,Endometritis,"Abdominal pain, Bloody discharge",Pain relief medication,Uterine Adenocarcinoma
Rabbit,Holland Lop Rabbit,0.9,1.27,Reproductive Tract Infections,"Discharge, Swelling",Antibiotics,Uterine Adenocarcinoma
Rabbit,Holland Lop Rabbit,7.2,3.21,Cystic Uterus,"Abdominal swelling, Appetite loss",Surgical removal,Uterine Adenocarcinoma
Rabbit,Holland Lop Rabbit,6.3,3.94,Cystic Uterus,"Appetite loss, Weight changes",Surgical removal,Uterine Adenocarcinoma
Rabbit,Holland Lop Rabbit,5.4,4.78,Hormonal Imbalance,"Hair loss, Appetite changes",Hormonal therapy,Uterine Adenocarcinoma
Rabbit,Holland Lop Rabbit,0.6,0.6,Endometritis,"Abdominal pain, Bloody discharge",Antibiotics,Uterine Adenocarcinoma
Rabbit,Holland Lop Rabbit,0.5,0.29,Reproductive Tract Infections,"Swelling, Fever",Supportive care,Uterine Adenocarcinoma
Rabbit,Holland Lop Rabbit,4.4,1.79,Uterine Polyps,"Reduced activity, Painful movement",Surgical removal,Uterine Adenocarcinoma
Rabbit,Holland Lop Rabbit,2.9,2.93,Hormonal Imbalance,"Appetite changes, Hair loss",Dietary changes,Uterine Adenocarcinoma
Rabbit,Holland Lop Rabbit,3.4,3.9,Liver Disease,"Weight loss, Lethargy",Liver support supplements,Coccidiosis
Rabbit,Holland Lop Rabbit,1.4,0.7,Intestinal Parasites,"Diarrhea, Lethargy",Antiparasitic medication,Coccidiosis
Rabbit,Holland Lop Rabbit,6.3,3.4,Poor Diet,"Lethargy, Hair loss",Dietary changes,Coccidiosis
Rabbit,Holland Lop Rabbit,8.2,2.5,Dehydration,Reduced urination,Electrolyte supplementation,Coccidiosis
Rabbit,Holland Lop Rabbit,4.8,4.0,Gastrointestinal Stasis,"Lethargy, Loss of appetite, Bloating",Motility agents,Coccidiosis
Rabbit,Holland Lop Rabbit,4.2,4.7,Liver Disease,"Lethargy, Jaundice",Liver support supplements,Coccidiosis
Rabbit,Holland Lop Rabbit,6.6,2.3,Gastrointestinal Stasis,Lethargy,Fluid therapy,Coccidiosis
Rabbit,Holland Lop Rabbit,8.9,4.1,Intestinal Parasites,Lethargy,Probiotics,Coccidiosis
Rabbit,Holland Lop Rabbit,8.4,2.0,Intestinal Parasites,"Lethargy, Diarrhea, Weight loss",Antiparasitic medication,Coccidiosis
Rabbit,Holland Lop Rabbit,5.8,4.4,Liver Disease,"Lethargy, Jaundice, Weight loss",Diet modification,Coccidiosis
Rabbit,Holland Lop Rabbit,8.6,2.8,Dehydration,"Reduced urination, Lethargy, Dry skin",Electrolyte supplementation,Coccidiosis
Rabbit,Holland Lop Rabbit,9.2,2.3,Intestinal Parasites,"Lethargy, Weight loss",Antiparasitic medication,Coccidiosis
Rabbit,Holland Lop Rabbit,7.9,2.1,Dehydration,"Reduced urination, Lethargy",Electrolyte supplementation,Coccidiosis
Rabbit,Holland Lop Rabbit,6.9,1.7,Intestinal Parasites,"Weight loss, Diarrhea",Antiparasitic medication,Coccidiosis
Rabbit,Holland Lop Rabbit,2.1,4.0,Dehydration,Dry skin,Electrolyte supplementation,Coccidiosis
Rabbit,Holland Lop Rabbit,3.0,4.2,Dehydration,"Lethargy, Reduced urination, Dry skin",Fluid therapy,Coccidiosis
Rabbit,Holland Lop Rabbit,6.6,3.6,Poor Diet,"Hair loss, Lethargy",Nutritional support,Coccidiosis
Rabbit,Holland Lop Rabbit,9.2,2.2,Intestinal Parasites,"Lethargy, Weight loss",Probiotics,Coccidiosis
Rabbit,Holland Lop Rabbit,9.5,3.2,Intestinal Parasites,"Lethargy, Weight loss",Probiotics,Coccidiosis
Rabbit,Holland Lop Rabbit,7.2,3.3,Intestinal Parasites,"Diarrhea, Weight loss",Antiparasitic medication,Coccidiosis
Rabbit,Holland Lop Rabbit,8.9,3.3,Gastrointestinal Stasis,"Lethargy, Bloating",Pain relief medication,Coccidiosis
Rabbit,Holland Lop Rabbit,9.2,2.1,Intestinal Parasites,"Weight loss, Diarrhea, Lethargy",Antiparasitic medication,Coccidiosis
Rabbit,Holland Lop Rabbit,2.2,1.9,Liver Disease,Lethargy,Liver support supplements,Coccidiosis
Rabbit,Holland Lop Rabbit,2.9,2.4,Dehydration,"Reduced urination, Lethargy",Fluid therapy,Coccidiosis
Rabbit,Holland Lop Rabbit,8.4,2.9,Liver Disease,Weight loss,Liver support supplements,Coccidiosis
Rabbit,Holland Lop Rabbit,2.2,1.9,Poor Diet,"Hair loss, Lethargy",Nutritional support,Coccidiosis
Rabbit,Holland Lop Rabbit,1.4,2.3,Intestinal Parasites,Diarrhea,Antiparasitic medication,Coccidiosis
Rabbit,Holland Lop Rabbit,4.9,2.7,Gastrointestinal Stasis,"Loss of appetite, Lethargy, Bloating",Motility agents,Coccidiosis
Rabbit,Holland Lop Rabbit,5.3,4.4,Dehydration,"Lethargy, Reduced urination, Dry skin",Fluid therapy,Coccidiosis
Rabbit,Holland Lop Rabbit,5.8,1.5,Dehydration,"Dry skin, Lethargy, Reduced urination",Fluid therapy,Coccidiosis
Rabbit,Holland Lop Rabbit,9.7,3.7,Intestinal Parasites,"Diarrhea, Lethargy, Weight loss",Antiparasitic medication,Coccidiosis
Rabbit,Holland Lop Rabbit,6.4,2.1,Dehydration,"Dry skin, Lethargy",Fluid therapy,Coccidiosis
Rabbit,Holland Lop Rabbit,7.2,3.4,Liver Disease,"Lethargy, Weight loss, Jaundice",Liver support supplements,Coccidiosis
Rabbit,Holland Lop Rabbit,7.2,2.1,Poor Diet,"Malnutrition, Lethargy, Hair loss",Nutritional support,Coccidiosis
Rabbit,Holland Lop Rabbit,2.5,1.3,Gastrointestinal Stasis,"Bloating, Loss of appetite, Lethargy",Fluid therapy,Coccidiosis
Rabbit,Holland Lop Rabbit,2.2,0.7,Liver Disease,Jaundice,Liver support supplements,Coccidiosis
Rabbit,Holland Lop Rabbit,4.4,1.6,Liver Disease,"Weight loss, Jaundice",Diet modification,Coccidiosis
Rabbit,Holland Lop Rabbit,7.7,3.7,Intestinal Parasites,"Diarrhea, Weight loss",Antiparasitic medication,Coccidiosis
Rabbit,Holland Lop Rabbit,4.3,3.8,Gastrointestinal Stasis,"Lethargy, Bloating",Pain relief medication,Coccidiosis
Rabbit,Holland Lop Rabbit,9.0,2.3,Dehydration,"Lethargy, Dry skin, Reduced urination",Electrolyte supplementation,Coccidiosis
Rabbit,Holland Lop Rabbit,2.3,0.8,Liver Disease,Jaundice,Diet modification,Coccidiosis
Rabbit,Holland Lop Rabbit,6.9,3.6,Poor Diet,Malnutrition,Nutritional support,Coccidiosis
Rabbit,Holland Lop Rabbit,0.9,2.8,Gastrointestinal Stasis,"Lethargy, Loss of appetite, Bloating",Fluid therapy,Coccidiosis
Rabbit,Holland Lop Rabbit,8.8,3.6,Poor Diet,"Hair loss, Lethargy, Malnutrition",Dietary changes,Coccidiosis
Rabbit,Holland Lop Rabbit,5.0,1.7,Gastrointestinal Stasis,"Lethargy, Loss of appetite",Pain relief medication,Coccidiosis
Rabbit,Holland Lop Rabbit,6.6,2.2,Liver Disease,"Lethargy, Weight loss",Liver support supplements,Coccidiosis
Rabbit,Holland Lop Rabbit,9.3,3.9,Poor Diet,"Malnutrition, Hair loss",Nutritional support,Coccidiosis
Rabbit,Holland Lop Rabbit,2.7,1.6,Dehydration,Reduced urination,Fluid therapy,Coccidiosis
Rabbit,Holland Lop Rabbit,9.5,3.9,Liver Disease,"Weight loss, Jaundice",Liver support supplements,Coccidiosis
Rabbit,Holland Lop Rabbit,2.9,1.1,Poor Diet,"Hair loss, Lethargy",Dietary changes,Coccidiosis
Rabbit,Holland Lop Rabbit,4.0,1.3,Intestinal Parasites,"Diarrhea, Weight loss",Probiotics,Coccidiosis
Rabbit,Holland Lop Rabbit,0.5,2.4,Gastrointestinal Stasis,"Lethargy, Bloating, Loss of appetite",Pain relief medication,Coccidiosis
Rabbit,Holland Lop Rabbit,0.8,4.4,Liver Disease,Lethargy,Diet modification,Coccidiosis
Rabbit,Holland Lop Rabbit,8.7,3.5,Intestinal Parasites,Lethargy,Probiotics,Coccidiosis
Rabbit,Holland Lop Rabbit,8.2,2.3,Intestinal Parasites,"Diarrhea, Weight loss",Probiotics,Coccidiosis
Rabbit,Holland Lop Rabbit,6.4,2.4,Gastrointestinal Stasis,Loss of appetite,Fluid therapy,Coccidiosis
Rabbit,Holland Lop Rabbit,9.7,2.7,Dehydration,"Lethargy, Dry skin",Fluid therapy,Coccidiosis
Rabbit,Holland Lop Rabbit,3.4,1.6,Poor Diet,Hair loss,Nutritional support,Coccidiosis
Rabbit,Holland Lop Rabbit,8.5,4.1,Gastrointestinal Stasis,Loss of appetite,Motility agents,Coccidiosis
Rabbit,Holland Lop Rabbit,2.8,1.9,Liver Disease,Weight loss,Liver support supplements,Coccidiosis
Rabbit,Holland Lop Rabbit,7.6,3.3,Dehydration,"Reduced urination, Dry skin, Lethargy",Electrolyte supplementation,Coccidiosis
Rabbit,Holland Lop Rabbit,2.3,4.0,Intestinal Parasites,"Diarrhea, Lethargy",Probiotics,Coccidiosis
Rabbit,Holland Lop Rabbit,3.8,2.4,Intestinal Parasites,Diarrhea,Antiparasitic medication,Coccidiosis
Rabbit,Holland Lop Rabbit,7.6,4.1,Intestinal Parasites,"Weight loss, Lethargy, Diarrhea",Antiparasitic medication,Coccidiosis
Rabbit,Holland Lop Rabbit,9.6,3.6,Dehydration,"Dry skin, Reduced urination, Lethargy",Fluid therapy,Coccidiosis
Rabbit,Holland Lop Rabbit,9.3,3.9,Dehydration,"Dry skin, Lethargy, Reduced urination",Electrolyte supplementation,Coccidiosis
Rabbit,Holland Lop Rabbit,5.5,2.7,Dehydration,"Dry skin, Lethargy, Reduced urination",Electrolyte supplementation,Coccidiosis
Rabbit,Holland Lop Rabbit,0.3,2.8,Poor Diet,Hair loss,Nutritional support,Coccidiosis
Rabbit,Holland Lop Rabbit,2.3,4.5,Liver Disease,"Lethargy, Jaundice",Diet modification,Coccidiosis
Rabbit,Holland Lop Rabbit,3.1,1.2,Intestinal Parasites,"Weight loss, Diarrhea, Lethargy",Antiparasitic medication,Coccidiosis
Rabbit,Holland Lop Rabbit,1.3,1.3,Liver Disease,Lethargy,Liver support supplements,Coccidiosis
Rabbit,Holland Lop Rabbit,3.9,4.3,Intestinal Parasites,Weight loss,Probiotics,Coccidiosis
Rabbit,Holland Lop Rabbit,9.9,2.5,Poor Diet,Hair loss,Dietary changes,Coccidiosis
Rabbit,Holland Lop Rabbit,8.8,2.7,Intestinal Parasites,Lethargy,Probiotics,Coccidiosis
Rabbit,Holland Lop Rabbit,8.6,4.1,Liver Disease,"Weight loss, Jaundice",Diet modification,Coccidiosis
Rabbit,Holland Lop Rabbit,1.5,4.0,Dehydration,Lethargy,Fluid therapy,Coccidiosis
Rabbit,Holland Lop Rabbit,4.2,2.7,Gastrointestinal Stasis,"Loss of appetite, Lethargy, Bloating",Motility agents,Coccidiosis
Rabbit,Holland Lop Rabbit,1.7,4.6,Gastrointestinal Stasis,"Bloating, Loss of appetite, Lethargy",Pain relief medication,Coccidiosis
Rabbit,Holland Lop Rabbit,4.5,2.0,Intestinal Parasites,"Weight loss, Lethargy",Probiotics,Coccidiosis
Rabbit,Holland Lop Rabbit,9.1,3.8,Intestinal Parasites,"Weight loss, Lethargy, Diarrhea",Antiparasitic medication,Coccidiosis
Rabbit,Holland Lop Rabbit,7.1,4.2,Dehydration,Dry skin,Fluid therapy,Coccidiosis
Rabbit,Holland Lop Rabbit,1.0,2.3,Gastrointestinal Stasis,"Loss of appetite, Bloating, Lethargy",Pain relief medication,Coccidiosis
Rabbit,Holland Lop Rabbit,9.7,3.5,Gastrointestinal Stasis,"Lethargy, Loss of appetite, Bloating",Motility agents,Coccidiosis
Rabbit,Holland Lop Rabbit,8.3,3.3,Poor Diet,"Malnutrition, Lethargy",Nutritional support,Coccidiosis
Rabbit,Holland Lop Rabbit,5.3,4.4,Intestinal Parasites,"Lethargy, Diarrhea",Antiparasitic medication,Coccidiosis
Rabbit,Holland Lop Rabbit,7.5,3.3,Gastrointestinal Stasis,"Bloating, Loss of appetite, Lethargy",Pain relief medication,Coccidiosis
Rabbit,Holland Lop Rabbit,5.1,2.5,Intestinal Parasites,Weight loss,Probiotics,Coccidiosis
Rabbit,Holland Lop Rabbit,1.5,2.7,Dehydration,"Reduced urination, Dry skin",Electrolyte supplementation,Coccidiosis
Rabbit,Holland Lop Rabbit,2.8,3.9,Liver Disease,"Lethargy, Weight loss",Liver support supplements,Coccidiosis
Rabbit,Holland Lop Rabbit,6.6,1.9,Dehydration,"Reduced urination, Dry skin, Lethargy",Fluid therapy,Coccidiosis
Rabbit,Holland Lop Rabbit,9.0,2.2,Intestinal Parasites,Lethargy,Antiparasitic medication,Coccidiosis
Rabbit,Holland Lop Rabbit,0.7,3.1,Poor Diet,"Lethargy, Hair loss",Nutritional support,Coccidiosis
Rabbit,Holland Lop Rabbit,3.4,3.6,Gastrointestinal Stasis,"Lethargy, Loss of appetite",Fluid therapy,Coccidiosis
Rabbit,Holland Lop Rabbit,1.9,4.6,Intestinal Parasites,"Diarrhea, Lethargy",Probiotics,Coccidiosis
Rabbit,Holland Lop Rabbit,6.3,3.9,Intestinal Parasites,"Diarrhea, Lethargy",Antiparasitic medication,Coccidiosis
Rabbit,Holland Lop Rabbit,2.5,2.3,Liver Disease,"Jaundice, Weight loss, Lethargy",Diet modification,Coccidiosis
Rabbit,Holland Lop Rabbit,9.7,2.8,Gastrointestinal Stasis,"Lethargy, Loss of appetite, Bloating",Motility agents,Coccidiosis
Rabbit,Holland Lop Rabbit,3.7,1.0,Liver Disease,"Lethargy, Jaundice, Weight loss",Diet modification,Coccidiosis
Rabbit,Holland Lop Rabbit,9.4,2.4,Gastrointestinal Stasis,"Loss of appetite, Lethargy",Pain relief medication,Coccidiosis
Rabbit,Holland Lop Rabbit,3.4,4.0,Intestinal Parasites,Weight loss,Antiparasitic medication,Coccidiosis
Rabbit,Holland Lop Rabbit,1.5,1.96,Stress-Induced Immunosuppression,"Lethargy, Weight Loss",Environmental Enrichment and Supportive Care,Pasteurellosis
Rabbit,Holland Lop Rabbit,3.2,3.5,Abscess,"Swelling, Pus",Surgical Drainage and Antibiotics,Pasteurellosis
Rabbit,Holland Lop Rabbit,7.6,3.96,Stress-Induced Immunosuppression,"Lethargy, Weight Loss",Environmental Enrichment and Supportive Care,Pasteurellosis
Rabbit,Holland Lop Rabbit,4.0,3.29,Stress-Induced Immunosuppression,"Lethargy, Weight Loss",Environmental Enrichment and Supportive Care,Pasteurellosis
Rabbit,Holland Lop Rabbit,4.9,3.08,Dental Issues,"Drooling, Loss of Appetite",Tooth Filing and Pain Management,Pasteurellosis
Rabbit,Holland Lop Rabbit,6.5,3.87,Otitis Media,"Head Tilt, Ear Discharge",Ear Drops and Antibiotics,Pasteurellosis
Rabbit,Holland Lop Rabbit,5.0,4.34,Abscess,"Swelling, Pus",Surgical Drainage and Antibiotics,Pasteurellosis
Rabbit,Holland Lop Rabbit,0.3,0.91,Abscess,"Swelling, Pus",Surgical Drainage and Antibiotics,Pasteurellosis
Rabbit,Holland Lop Rabbit,5.7,3.56,Respiratory Infection,"Sneezing, Nasal Discharge",Antibiotics,Pasteurellosis
Rabbit,Holland Lop Rabbit,0.8,2.02,Otitis Media,"Head Tilt, Ear Discharge",Ear Drops and Antibiotics,Pasteurellosis
Rabbit,Holland Lop Rabbit,3.2,2.76,Otitis Media,"Head Tilt, Ear Discharge",Ear Drops and Antibiotics,Pasteurellosis
Rabbit,Holland Lop Rabbit,5.5,4.29,Stress-Induced Immunosuppression,"Lethargy, Weight Loss",Environmental Enrichment and Supportive Care,Pasteurellosis
Rabbit,Holland Lop Rabbit,9.5,4.51,Dental Issues,"Drooling, Loss of Appetite",Tooth Filing and Pain Management,Pasteurellosis
Rabbit,Holland Lop Rabbit,0.3,0.74,Respiratory Infection,"Sneezing, Nasal Discharge",Antibiotics,Pasteurellosis
Rabbit,Holland Lop Rabbit,4.5,3.89,Dental Issues,"Drooling, Loss of Appetite",Tooth Filing and Pain Management,Pasteurellosis
Rabbit,Holland Lop Rabbit,2.3,3.09,Abscess,"Swelling, Pus",Surgical Drainage and Antibiotics,Pasteurellosis
Rabbit,Holland Lop Rabbit,2.4,3.09,Respiratory Infection,"Sneezing, Nasal Discharge",Antibiotics,Pasteurellosis
Rabbit,Holland Lop Rabbit,4.5,3.54,Stress-Induced Immunosuppression,"Lethargy, Weight Loss",Environmental Enrichment and Supportive Care,Pasteurellosis
Rabbit,Holland Lop Rabbit,2.1,3.72,Respiratory Infection,"Sneezing, Nasal Discharge",Antibiotics,Pasteurellosis
Rabbit,Holland Lop Rabbit,6.1,4.29,Otitis Media,"Head Tilt, Ear Discharge",Ear Drops and Antibiotics,Pasteurellosis
Rabbit,Holland Lop Rabbit,2.6,3.6,Dental Issues,"Drooling, Loss of Appetite",Tooth Filing and Pain Management,Pasteurellosis
Rabbit,Holland Lop Rabbit,6.5,4.15,Stress-Induced Immunosuppression,"Lethargy, Weight Loss",Environmental Enrichment and Supportive Care,Pasteurellosis
Rabbit,Holland Lop Rabbit,5.7,4.4,Otitis Media,"Head Tilt, Ear Discharge",Ear Drops and Antibiotics,Pasteurellosis
Rabbit,Holland Lop Rabbit,2.3,3.47,Abscess,"Swelling, Pus",Surgical Drainage and Antibiotics,Pasteurellosis
Rabbit,Holland Lop Rabbit,7.3,4.09,Dental Issues,"Drooling, Loss of Appetite",Tooth Filing and Pain Management,Pasteurellosis
Rabbit,Holland Lop Rabbit,5.5,3.9,Respiratory Infection,"Sneezing, Nasal Discharge",Antibiotics,Pasteurellosis
Rabbit,Holland Lop Rabbit,0.4,0.53,Dental Issues,"Drooling, Loss of Appetite",Tooth Filing and Pain Management,Pasteurellosis
Rabbit,Holland Lop Rabbit,4.5,3.81,Abscess,"Swelling, Pus",Surgical Drainage and Antibiotics,Pasteurellosis
Rabbit,Holland Lop Rabbit,8.8,3.55,Abscess,"Swelling, Pus",Surgical Drainage and Antibiotics,Pasteurellosis
Rabbit,Holland Lop Rabbit,6.3,4.09,Dental Issues,"Drooling, Loss of Appetite",Tooth Filing and Pain Management,Pasteurellosis
Rabbit,Holland Lop Rabbit,4.5,3.22,Abscess,"Swelling, Pus",Surgical Drainage and Antibiotics,Pasteurellosis
Rabbit,Holland Lop Rabbit,0.2,0.89,Abscess,"Swelling, Pus",Surgical Drainage and Antibiotics,Pasteurellosis
Rabbit,Holland Lop Rabbit,7.0,3.97,Dental Issues,"Drooling, Loss of Appetite",Tooth Filing and Pain Management,Pasteurellosis
Rabbit,Holland Lop Rabbit,4.1,3.91,Abscess,"Swelling, Pus",Surgical Drainage and Antibiotics,Pasteurellosis
Rabbit,Holland Lop Rabbit,6.4,3.58,Respiratory Infection,"Sneezing, Nasal Discharge",Antibiotics,Pasteurellosis
Rabbit,Holland Lop Rabbit,4.2,3.85,Otitis Media,"Head Tilt, Ear Discharge",Ear Drops and Antibiotics,Pasteurellosis
Rabbit,Holland Lop Rabbit,7.1,3.66,Abscess,"Swelling, Pus",Surgical Drainage and Antibiotics,Pasteurellosis
Rabbit,Holland Lop Rabbit,2.5,3.59,Otitis Media,"Head Tilt, Ear Discharge",Ear Drops and Antibiotics,Pasteurellosis
Rabbit,Holland Lop Rabbit,3.3,3.58,Otitis Media,"Head Tilt, Ear Discharge",Ear Drops and Antibiotics,Pasteurellosis
Rabbit,Holland Lop Rabbit,3.5,2.65,Stress-Induced Immunosuppression,"Lethargy, Weight Loss",Environmental Enrichment and Supportive Care,Pasteurellosis
Rabbit,Holland Lop Rabbit,4.8,3.45,Abscess,"Swelling, Pus",Surgical Drainage and Antibiotics,Pasteurellosis
Rabbit,Holland Lop Rabbit,5.1,3.69,Respiratory Infection,"Sneezing, Nasal Discharge",Antibiotics,Pasteurellosis
Rabbit,Holland Lop Rabbit,7.4,3.75,Stress-Induced Immunosuppression,"Lethargy, Weight Loss",Environmental Enrichment and Supportive Care,Pasteurellosis
Rabbit,Holland Lop Rabbit,7.8,4.09,Abscess,"Swelling, Pus",Surgical Drainage and Antibiotics,Pasteurellosis
Rabbit,Holland Lop Rabbit,5.2,4.13,Abscess,"Swelling, Pus",Surgical Drainage and Antibiotics,Pasteurellosis
Rabbit,Holland Lop Rabbit,3.0,3.3,Dental Issues,"Drooling, Loss of Appetite",Tooth Filing and Pain Management,Pasteurellosis
Rabbit,Holland Lop Rabbit,0.8,1.5,Otitis Media,"Head Tilt, Ear Discharge",Ear Drops and Antibiotics,Pasteurellosis
Rabbit,Holland Lop Rabbit,5.8,3.64,Otitis Media,"Head Tilt, Ear Discharge",Ear Drops and Antibiotics,Pasteurellosis
Rabbit,Holland Lop Rabbit,2.7,2.57,Respiratory Infection,"Sneezing, Nasal Discharge",Antibiotics,Pasteurellosis
Rabbit,Holland Lop Rabbit,9.0,4.13,Otitis Media,"Head Tilt, Ear Discharge",Ear Drops and Antibiotics,Pasteurellosis
Rabbit,Holland Lop Rabbit,1.3,1.4,Abscess,"Swelling, Pus",Surgical Drainage and Antibiotics,Pasteurellosis
Rabbit,Holland Lop Rabbit,1.8,1.01,Dental Issues,"Drooling, Loss of Appetite",Tooth Filing and Pain Management,Pasteurellosis
Rabbit,Holland Lop Rabbit,3.2,3.05,Stress-Induced Immunosuppression,"Lethargy, Weight Loss",Environmental Enrichment and Supportive Care,Pasteurellosis
Rabbit,Holland Lop Rabbit,7.1,4.3,Dental Issues,"Drooling, Loss of Appetite",Tooth Filing and Pain Management,Pasteurellosis
Rabbit,Holland Lop Rabbit,4.9,2.79,Stress-Induced Immunosuppression,"Lethargy, Weight Loss",Environmental Enrichment and Supportive Care,Pasteurellosis
Rabbit,Holland Lop Rabbit,9.4,4.01,Respiratory Infection,"Sneezing, Nasal Discharge",Antibiotics,Pasteurellosis
Rabbit,Holland Lop Rabbit,5.5,4.3,Otitis Media,"Head Tilt, Ear Discharge",Ear Drops and Antibiotics,Pasteurellosis
Rabbit,Holland Lop Rabbit,8.7,4.82,Abscess,"Swelling, Pus",Surgical Drainage and Antibiotics,Pasteurellosis
Rabbit,Holland Lop Rabbit,1.8,1.74,Otitis Media,"Head Tilt, Ear Discharge",Ear Drops and Antibiotics,Pasteurellosis
Rabbit,Holland Lop Rabbit,9.4,3.67,Respiratory Infection,"Sneezing, Nasal Discharge",Antibiotics,Pasteurellosis
Rabbit,Holland Lop Rabbit,8.9,3.86,Respiratory Infection,"Sneezing, Nasal Discharge",Antibiotics,Pasteurellosis
Rabbit,Holland Lop Rabbit,7.0,4.33,Respiratory Infection,"Sneezing, Nasal Discharge",Antibiotics,Pasteurellosis
Rabbit,Holland Lop Rabbit,8.4,3.88,Respiratory Infection,"Sneezing, Nasal Discharge",Antibiotics,Pasteurellosis
Rabbit,Holland Lop Rabbit,3.3,3.1,Dental Issues,"Drooling, Loss of Appetite",Tooth Filing and Pain Management,Pasteurellosis
Rabbit,Holland Lop Rabbit,5.2,4.36,Stress-Induced Immunosuppression,"Lethargy, Weight Loss",Environmental Enrichment and Supportive Care,Pasteurellosis
Rabbit,Holland Lop Rabbit,8.7,4.35,Abscess,"Swelling, Pus",Surgical Drainage and Antibiotics,Pasteurellosis
