Pet Species,Breed,Age (years),Weight (kg),Past Diagnosis,Symptoms,Treatment,Future Disease
Cat,Persian Cat,6.4,3.1,Skin Allergies,"Itching, Redness, Flaky skin",Antihistamines and corticosteroids,Mycoses
Cat,Persian Cat,6.5,3.8,Fungal Infection,"Scaly skin, Crust formation, Inflammation",Topical antifungal creams,Mycoses
Cat,Persian Cat,12.0,5.7,Skin Allergies,"Itching, Redness, Flaky skin",Antihistamines and corticosteroids,Mycoses
Cat,Persian Cat,13.3,4.0,Skin Allergies,"Itching, Redness, Flaky skin",Antihistamines and corticosteroids,Mycoses
Cat,Persian Cat,1.6,3.7,Ringworm,"Hair loss, Red circular patches on skin",Antifungal medications,Mycoses
Cat,Persian Cat,11.7,4.4,Fungal Infection,"Scaly skin, Crust formation, Inflammation",Topical antifungal creams,Mycoses
Cat,Persian Cat,13.8,4.4,Skin Allergies,"Itching, Redness, Flaky skin",Antihistamines and corticosteroids,Mycoses
Cat,Persian Cat,10.1,6.0,Immune Deficiency,"Recurring infections, Slow wound healing",Immune-boosting supplements,Mycoses
Cat,Persian Cat,2.2,4.4,Immune Deficiency,"Recurring infections, Slow wound healing",Immune-boosting supplements,Mycoses
Cat,Persian Cat,10.0,5.8,Immune Deficiency,"Recurring infections, Slow wound healing",Immune-boosting supplements,Mycoses
Cat,Persian Cat,5.0,4.2,Skin Allergies,"Itching, Redness, Flaky skin",Antihistamines and corticosteroids,Mycoses
Cat,Persian Cat,14.1,4.1,Fungal Infection,"Scaly skin, Crust formation, Inflammation",Topical antifungal creams,Mycoses
Cat,Persian Cat,9.5,5.3,Skin Allergies,"Itching, Redness, Flaky skin",Antihistamines and corticosteroids,Mycoses
Cat,Persian Cat,4.7,4.7,Immune Deficiency,"Recurring infections, Slow wound healing",Immune-boosting supplements,Mycoses
Cat,Persian Cat,9.8,5.4,Ringworm,"Hair loss, Red circular patches on skin",Antifungal medications,Mycoses
Cat,Persian Cat,11.6,4.1,Immune Deficiency,"Recurring infections, Slow wound healing",Immune-boosting supplements,Mycoses
Cat,Persian Cat,5.8,4.1,Fungal Infection,"Scaly skin, Crust formation, Inflammation",Topical antifungal creams,Mycoses
Cat,Persian Cat,10.0,4.5,Immune Deficiency,"Recurring infections, Slow wound healing",Immune-boosting supplements,Mycoses
Cat,Persian Cat,2.0,4.8,Ringworm,"Hair loss, Red circular patches on skin",Antifungal medications,Mycoses
Cat,Persian Cat,2.3,3.0,Skin Allergies,"Itching, Redness, Flaky skin",Antihistamines and corticosteroids,Mycoses
Cat,Persian Cat,10.8,4.1,Ringworm,"Hair loss, Red circular patches on skin",Antifungal medications,Mycoses
Cat,Persian Cat,9.9,5.5,Skin Allergies,"Itching, Redness, Flaky skin",Antihistamines and corticosteroids,Mycoses
Cat,Persian Cat,11.5,6.0,Immune Deficiency,"Recurring infections, Slow wound healing",Immune-boosting supplements,Mycoses
Cat,Persian Cat,11.2,4.8,Skin Allergies,"Itching, Redness, Flaky skin",Antihistamines and corticosteroids,Mycoses
Cat,Persian Cat,1.0,3.0,Immune Deficiency,"Recurring infections, Slow wound healing",Immune-boosting supplements,Mycoses
Cat,Persian Cat,13.5,4.0,Fungal Infection,"Scaly skin, Crust formation, Inflammation",Topical antifungal creams,Mycoses
Cat,Persian Cat,4.3,4.5,Ringworm,"Hair loss, Red circular patches on skin",Antifungal medications,Mycoses
Cat,Persian Cat,7.7,4.1,Ringworm,"Hair loss, Red circular patches on skin",Antifungal medications,Mycoses
Cat,Persian Cat,2.0,4.1,Skin Allergies,"Itching, Redness, Flaky skin",Antihistamines and corticosteroids,Mycoses
Cat,Persian Cat,6.5,4.0,Immune Deficiency,"Recurring infections, Slow wound healing",Immune-boosting supplements,Mycoses
Cat,Persian Cat,3.0,4.5,Immune Deficiency,"Recurring infections, Slow wound healing",Immune-boosting supplements,Mycoses
Cat,Persian Cat,5.2,4.9,Immune Deficiency,"Recurring infections, Slow wound healing",Immune-boosting supplements,Mycoses
Cat,Persian Cat,8.4,5.1,Skin Allergies,"Itching, Redness, Flaky skin",Antihistamines and corticosteroids,Mycoses
Cat,Persian Cat,7.3,3.4,Fungal Infection,"Scaly skin, Crust formation, Inflammation",Topical antifungal creams,Mycoses
Cat,Persian Cat,13.8,5.2,Skin Allergies,"Itching, Redness, Flaky skin",Antihistamines and corticosteroids,Mycoses
Cat,Persian Cat,6.5,4.3,Skin Allergies,"Itching, Redness, Flaky skin",Antihistamines and corticosteroids,Mycoses
Cat,Persian Cat,6.5,5.0,Immune Deficiency,"Recurring infections, Slow wound healing",Immune-boosting supplements,Mycoses
Cat,Persian Cat,8.8,5.3,Ringworm,"Hair loss, Red circular patches on skin",Antifungal medications,Mycoses
Cat,Persian Cat,3.5,4.4,Ringworm,"Hair loss, Red circular patches on skin",Antifungal medications,Mycoses
Cat,Persian Cat,5.1,4.1,Fungal Infection,"Scaly skin, Crust formation, Inflammation",Topical antifungal creams,Mycoses
Cat,Persian Cat,3.5,3.4,Immune Deficiency,"Recurring infections, Slow wound healing",Immune-boosting supplements,Mycoses
Cat,Persian Cat,3.9,3.1,Skin Allergies,"Itching, Redness, Flaky skin",Antihistamines and corticosteroids,Mycoses
Cat,Persian Cat,4.4,4.1,Ringworm,"Hair loss, Red circular patches on skin",Antifungal medications,Mycoses
Cat,Persian Cat,1.4,4.6,Skin Allergies,"Itching, Redness, Flaky skin",Antihistamines and corticosteroids,Mycoses
Cat,Persian Cat,6.2,4.9,Skin Allergies,"Itching, Redness, Flaky skin",Antihistamines and corticosteroids,Mycoses
Cat,Persian Cat,14.6,5.2,Ringworm,"Hair loss, Red circular patches on skin",Antifungal medications,Mycoses
Cat,Persian Cat,13.5,5.7,Fungal Infection,"Scaly skin, Crust formation, Inflammation",Topical antifungal creams,Mycoses
Cat,Persian Cat,7.8,3.4,Fungal Infection,"Scaly skin, Crust formation, Inflammation",Topical antifungal creams,Mycoses
Cat,Persian Cat,8.6,5.6,Fungal Infection,"Scaly skin, Crust formation, Inflammation",Topical antifungal creams,Mycoses
Cat,Persian Cat,6.0,4.4,Immune Deficiency,"Recurring infections, Slow wound healing",Immune-boosting supplements,Mycoses
Cat,Persian Cat,7.6,4.8,Ringworm,"Hair loss, Red circular patches on skin",Antifungal medications,Mycoses
Cat,Persian Cat,14.3,5.7,Skin Allergies,"Itching, Redness, Flaky skin",Antihistamines and corticosteroids,Mycoses
Cat,Persian Cat,4.9,4.9,Ringworm,"Hair loss, Red circular patches on skin",Antifungal medications,Mycoses
Cat,Persian Cat,6.2,3.2,Immune Deficiency,"Recurring infections, Slow wound healing",Immune-boosting supplements,Mycoses
Cat,Persian Cat,8.4,4.3,Ringworm,"Hair loss, Red circular patches on skin",Antifungal medications,Mycoses
Cat,Persian Cat,0.6,1.5,Skin Allergies,"Itching, Redness, Flaky skin",Antihistamines and corticosteroids,Mycoses
Cat,Persian Cat,6.2,4.8,Fungal Infection,"Scaly skin, Crust formation, Inflammation",Topical antifungal creams,Mycoses
Cat,Persian Cat,4.8,3.8,Ringworm,"Hair loss, Red circular patches on skin",Antifungal medications,Mycoses
Cat,Persian Cat,6.4,3.9,Fungal Infection,"Scaly skin, Crust formation, Inflammation",Topical antifungal creams,Mycoses
Cat,Persian Cat,12.7,5.2,Skin Allergies,"Itching, Redness, Flaky skin",Antihistamines and corticosteroids,Mycoses
Cat,Persian Cat,4.5,4.0,Immune Deficiency,"Recurring infections, Slow wound healing",Immune-boosting supplements,Mycoses
Cat,Persian Cat,12.9,4.1,Ringworm,"Hair loss, Red circular patches on skin",Antifungal medications,Mycoses
Cat,Persian Cat,11.7,5.9,Ringworm,"Hair loss, Red circular patches on skin",Antifungal medications,Mycoses
Cat,Persian Cat,3.7,4.8,Ringworm,"Hair loss, Red circular patches on skin",Antifungal medications,Mycoses
Cat,Persian Cat,2.8,3.9,Immune Deficiency,"Recurring infections, Slow wound healing",Immune-boosting supplements,Mycoses
Cat,Persian Cat,2.0,3.0,Skin Allergies,"Itching, Redness, Flaky skin",Antihistamines and corticosteroids,Mycoses
Cat,Persian Cat,1.4,3.1,Immune Deficiency,"Recurring infections, Slow wound healing",Immune-boosting supplements,Mycoses
Cat,Persian Cat,10.4,6.0,Fungal Infection,"Scaly skin, Crust formation, Inflammation",Topical antifungal creams,Mycoses
Cat,Persian Cat,0.6,1.6,Immune Deficiency,"Recurring infections, Slow wound healing",Immune-boosting supplements,Mycoses
Cat,Persian Cat,13.9,4.9,Ringworm,"Hair loss, Red circular patches on skin",Antifungal medications,Mycoses
Cat,Persian Cat,6.0,3.4,Fungal Infection,"Scaly skin, Crust formation, Inflammation",Topical antifungal creams,Mycoses
Cat,Persian Cat,14.7,4.3,Skin Allergies,"Itching, Redness, Flaky skin",Antihistamines and corticosteroids,Mycoses
Cat,Persian Cat,9.4,5.1,Immune Deficiency,"Recurring infections, Slow wound healing",Immune-boosting supplements,Mycoses
Cat,Persian Cat,7.1,3.9,Ringworm,"Hair loss, Red circular patches on skin",Antifungal medications,Mycoses
Cat,Persian Cat,10.4,4.6,Skin Allergies,"Itching, Redness, Flaky skin",Antihistamines and corticosteroids,Mycoses
Cat,Persian Cat,7.0,3.3,Skin Allergies,"Itching, Redness, Flaky skin",Antihistamines and corticosteroids,Mycoses
Cat,Persian Cat,13.9,4.8,Immune Deficiency,"Recurring infections, Slow wound healing",Immune-boosting supplements,Mycoses
Cat,Persian Cat,6.6,3.4,Ringworm,"Hair loss, Red circular patches on skin",Antifungal medications,Mycoses
Cat,Persian Cat,12.8,5.5,Fungal Infection,"Scaly skin, Crust formation, Inflammation",Topical antifungal creams,Mycoses
Cat,Persian Cat,10.7,4.7,Fungal Infection,"Scaly skin, Crust formation, Inflammation",Topical antifungal creams,Mycoses
Cat,Persian Cat,12.1,4.2,Immune Deficiency,"Recurring infections, Slow wound healing",Immune-boosting supplements,Mycoses
Cat,Persian Cat,9.0,5.8,Skin Allergies,"Itching, Redness, Flaky skin",Antihistamines and corticosteroids,Mycoses
Cat,Siamese Cat,10.6,3.8,Environmental Allergies,"Itchy Skin, Coughing","Avoidance of Allergens, Antihistamines",Asthma
Cat,Siamese Cat,8.0,3.5,Chronic Upper Respiratory Infection,"Nasal Discharge, Frequent Sneezing","Antibiotics, Nasal Drops",Asthma
Cat,Siamese Cat,1.6,3.2,Allergic Bronchitis,"Coughing, Sneezing, Wheezing","Antihistamines, Bronchodilators",Asthma
Cat,Siamese Cat,7.5,5.7,Allergic Bronchitis,"Coughing, Sneezing, Wheezing","Antihistamines, Bronchodilators",Asthma
Cat,Siamese Cat,13.0,3.9,Chronic Upper Respiratory Infection,"Nasal Discharge, Frequent Sneezing","Antibiotics, Nasal Drops",Asthma
Cat,Siamese Cat,8.2,4.8,Allergic Bronchitis,"Coughing, Sneezing, Wheezing","Antihistamines, Bronchodilators",Asthma
Cat,Siamese Cat,2.9,2.8,Chronic Upper Respiratory Infection,"Nasal Discharge, Frequent Sneezing","Antibiotics, Nasal Drops",Asthma
Cat,Siamese Cat,5.4,4.3,Environmental Allergies,"Itchy Skin, Coughing","Avoidance of Allergens, Antihistamines",Asthma
Cat,Siamese Cat,11.8,5.4,Feline Asthma,"Difficulty Breathing, Open-Mouth Breathing",Inhaled Corticosteroids,Asthma
Cat,Siamese Cat,9.4,5.9,Environmental Allergies,"Itchy Skin, Coughing","Avoidance of Allergens, Antihistamines",Asthma
Cat,Siamese Cat,3.4,3.6,Feline Asthma,"Difficulty Breathing, Open-Mouth Breathing",Inhaled Corticosteroids,Asthma
Cat,Siamese Cat,14.2,4.3,Allergic Bronchitis,"Coughing, Sneezing, Wheezing","Antihistamines, Bronchodilators",Asthma
Cat,Siamese Cat,8.4,3.8,Feline Asthma,"Difficulty Breathing, Open-Mouth Breathing",Inhaled Corticosteroids,Asthma
Cat,Siamese Cat,2.9,2.4,Environmental Allergies,"Itchy Skin, Coughing","Avoidance of Allergens, Antihistamines",Asthma
Cat,Siamese Cat,1.0,2.5,Feline Asthma,"Difficulty Breathing, Open-Mouth Breathing",Inhaled Corticosteroids,Asthma
Cat,Siamese Cat,10.5,4.0,Allergic Bronchitis,"Coughing, Sneezing, Wheezing","Antihistamines, Bronchodilators",Asthma
Cat,Siamese Cat,3.2,4.7,Environmental Allergies,"Itchy Skin, Coughing","Avoidance of Allergens, Antihistamines",Asthma
Cat,Siamese Cat,1.7,2.7,Allergic Bronchitis,"Coughing, Sneezing, Wheezing","Antihistamines, Bronchodilators",Asthma
Cat,Siamese Cat,8.0,4.8,Feline Asthma,"Difficulty Breathing, Open-Mouth Breathing",Inhaled Corticosteroids,Asthma
Cat,Siamese Cat,13.2,4.4,Environmental Allergies,"Itchy Skin, Coughing","Avoidance of Allergens, Antihistamines",Asthma
Cat,Siamese Cat,0.8,2.0,Feline Asthma,"Difficulty Breathing, Open-Mouth Breathing",Inhaled Corticosteroids,Asthma
Cat,Siamese Cat,11.4,3.9,Chronic Upper Respiratory Infection,"Nasal Discharge, Frequent Sneezing","Antibiotics, Nasal Drops",Asthma
Cat,Siamese Cat,11.6,4.8,Environmental Allergies,"Itchy Skin, Coughing","Avoidance of Allergens, Antihistamines",Asthma
Cat,Siamese Cat,7.5,4.0,Allergic Bronchitis,"Coughing, Sneezing, Wheezing","Antihistamines, Bronchodilators",Asthma
Cat,Siamese Cat,5.9,5.0,Feline Asthma,"Difficulty Breathing, Open-Mouth Breathing",Inhaled Corticosteroids,Asthma
Cat,Siamese Cat,8.3,5.0,Chronic Upper Respiratory Infection,"Nasal Discharge, Frequent Sneezing","Antibiotics, Nasal Drops",Asthma
Cat,Siamese Cat,5.4,3.4,Feline Asthma,"Difficulty Breathing, Open-Mouth Breathing",Inhaled Corticosteroids,Asthma
Cat,Siamese Cat,9.5,4.7,Environmental Allergies,"Itchy Skin, Coughing","Avoidance of Allergens, Antihistamines",Asthma
Cat,Siamese Cat,6.9,4.7,Chronic Upper Respiratory Infection,"Nasal Discharge, Frequent Sneezing","Antibiotics, Nasal Drops",Asthma
Cat,Siamese Cat,9.6,4.4,Environmental Allergies,"Itchy Skin, Coughing","Avoidance of Allergens, Antihistamines",Asthma
Cat,Siamese Cat,8.6,4.7,Feline Asthma,"Difficulty Breathing, Open-Mouth Breathing",Inhaled Corticosteroids,Asthma
Cat,Siamese Cat,5.2,4.7,Chronic Upper Respiratory Infection,"Nasal Discharge, Frequent Sneezing","Antibiotics, Nasal Drops",Asthma
Cat,Siamese Cat,5.7,4.8,Allergic Bronchitis,"Coughing, Sneezing, Wheezing","Antihistamines, Bronchodilators",Asthma
Cat,Siamese Cat,11.0,4.7,Chronic Upper Respiratory Infection,"Nasal Discharge, Frequent Sneezing","Antibiotics, Nasal Drops",Asthma
Cat,Siamese Cat,10.5,4.1,Feline Asthma,"Difficulty Breathing, Open-Mouth Breathing",Inhaled Corticosteroids,Asthma
Cat,Siamese Cat,7.7,4.7,Feline Asthma,"Difficulty Breathing, Open-Mouth Breathing",Inhaled Corticosteroids,Asthma
Cat,Siamese Cat,1.8,4.0,Feline Asthma,"Difficulty Breathing, Open-Mouth Breathing",Inhaled Corticosteroids,Asthma
Cat,Siamese Cat,5.8,4.9,Chronic Upper Respiratory Infection,"Nasal Discharge, Frequent Sneezing","Antibiotics, Nasal Drops",Asthma
Cat,Siamese Cat,9.0,5.1,Chronic Upper Respiratory Infection,"Nasal Discharge, Frequent Sneezing","Antibiotics, Nasal Drops",Asthma
Cat,Siamese Cat,12.7,5.3,Allergic Bronchitis,"Coughing, Sneezing, Wheezing","Antihistamines, Bronchodilators",Asthma
Cat,Siamese Cat,14.6,5.8,Environmental Allergies,"Itchy Skin, Coughing","Avoidance of Allergens, Antihistamines",Asthma
Cat,Siamese Cat,4.6,4.5,Feline Asthma,"Difficulty Breathing, Open-Mouth Breathing",Inhaled Corticosteroids,Asthma
Cat,Siamese Cat,5.2,4.6,Environmental Allergies,"Itchy Skin, Coughing","Avoidance of Allergens, Antihistamines",Asthma
Cat,Siamese Cat,1.9,3.1,Allergic Bronchitis,"Coughing, Sneezing, Wheezing","Antihistamines, Bronchodilators",Asthma
Cat,Siamese Cat,9.7,5.9,Feline Asthma,"Difficulty Breathing, Open-Mouth Breathing",Inhaled Corticosteroids,Asthma
Cat,Siamese Cat,11.4,5.0,Allergic Bronchitis,"Coughing, Sneezing, Wheezing","Antihistamines, Bronchodilators",Asthma
Cat,Siamese Cat,4.2,3.2,Chronic Upper Respiratory Infection,"Nasal Discharge, Frequent Sneezing","Antibiotics, Nasal Drops",Asthma
Cat,Siamese Cat,8.5,5.1,Environmental Allergies,"Itchy Skin, Coughing","Avoidance of Allergens, Antihistamines",Asthma
Cat,Siamese Cat,5.8,4.7,Allergic Bronchitis,"Coughing, Sneezing, Wheezing","Antihistamines, Bronchodilators",Asthma
Cat,Siamese Cat,12.1,4.2,Environmental Allergies,"Itchy Skin, Coughing","Avoidance of Allergens, Antihistamines",Asthma
Cat,Siamese Cat,3.7,3.7,Feline Asthma,"Difficulty Breathing, Open-Mouth Breathing",Inhaled Corticosteroids,Asthma
Cat,Siamese Cat,5.8,3.8,Environmental Allergies,"Itchy Skin, Coughing","Avoidance of Allergens, Antihistamines",Asthma
Cat,Siamese Cat,8.6,3.7,Chronic Upper Respiratory Infection,"Nasal Discharge, Frequent Sneezing","Antibiotics, Nasal Drops",Asthma
Cat,Siamese Cat,1.2,3.5,Feline Asthma,"Difficulty Breathing, Open-Mouth Breathing",Inhaled Corticosteroids,Asthma
Cat,Siamese Cat,15.0,5.3,Chronic Upper Respiratory Infection,"Nasal Discharge, Frequent Sneezing","Antibiotics, Nasal Drops",Asthma
Cat,Siamese Cat,12.0,3.5,Chronic Upper Respiratory Infection,"Nasal Discharge, Frequent Sneezing","Antibiotics, Nasal Drops",Asthma
Cat,Siamese Cat,5.4,4.1,Environmental Allergies,"Itchy Skin, Coughing","Avoidance of Allergens, Antihistamines",Asthma
Cat,Siamese Cat,12.0,5.7,Allergic Bronchitis,"Coughing, Sneezing, Wheezing","Antihistamines, Bronchodilators",Asthma
Cat,Siamese Cat,1.2,2.3,Allergic Bronchitis,"Coughing, Sneezing, Wheezing","Antihistamines, Bronchodilators",Asthma
Cat,Siamese Cat,0.3,1.7,Feline Asthma,"Difficulty Breathing, Open-Mouth Breathing",Inhaled Corticosteroids,Asthma
Cat,Siamese Cat,14.8,5.5,Environmental Allergies,"Itchy Skin, Coughing","Avoidance of Allergens, Antihistamines",Asthma
Cat,Siamese Cat,4.8,4.0,Chronic Upper Respiratory Infection,"Nasal Discharge, Frequent Sneezing","Antibiotics, Nasal Drops",Asthma
Cat,Siamese Cat,9.7,5.8,Feline Asthma,"Difficulty Breathing, Open-Mouth Breathing",Inhaled Corticosteroids,Asthma
Cat,Siamese Cat,4.5,4.6,Feline Asthma,"Difficulty Breathing, Open-Mouth Breathing",Inhaled Corticosteroids,Asthma
Cat,Siamese Cat,4.0,3.6,Chronic Upper Respiratory Infection,"Nasal Discharge, Frequent Sneezing","Antibiotics, Nasal Drops",Asthma
Cat,Siamese Cat,8.2,4.3,Feline Asthma,"Difficulty Breathing, Open-Mouth Breathing",Inhaled Corticosteroids,Asthma
Cat,Siamese Cat,7.7,3.9,Allergic Bronchitis,"Coughing, Sneezing, Wheezing","Antihistamines, Bronchodilators",Asthma
Cat,Siamese Cat,9.9,4.3,Chronic Upper Respiratory Infection,"Nasal Discharge, Frequent Sneezing","Antibiotics, Nasal Drops",Asthma
Cat,Siamese Cat,3.7,4.7,Chronic Upper Respiratory Infection,"Nasal Discharge, Frequent Sneezing","Antibiotics, Nasal Drops",Asthma
Cat,Siamese Cat,13.4,4.4,Feline Asthma,"Difficulty Breathing, Open-Mouth Breathing",Inhaled Corticosteroids,Asthma
Cat,Siamese Cat,4.4,3.3,Feline Asthma,"Difficulty Breathing, Open-Mouth Breathing",Inhaled Corticosteroids,Asthma
Cat,Siamese Cat,10.8,5.5,Feline Asthma,"Difficulty Breathing, Open-Mouth Breathing",Inhaled Corticosteroids,Asthma
Cat,Siamese Cat,5.3,4.6,Chronic Upper Respiratory Infection,"Nasal Discharge, Frequent Sneezing","Antibiotics, Nasal Drops",Asthma
Cat,Siamese Cat,9.0,4.2,Feline Asthma,"Difficulty Breathing, Open-Mouth Breathing",Inhaled Corticosteroids,Asthma
Cat,Siamese Cat,14.6,6.0,Feline Asthma,"Difficulty Breathing, Open-Mouth Breathing",Inhaled Corticosteroids,Asthma
Cat,Siamese Cat,7.5,5.6,Chronic Upper Respiratory Infection,"Nasal Discharge, Frequent Sneezing","Antibiotics, Nasal Drops",Asthma
Cat,Siamese Cat,4.2,3.7,Environmental Allergies,"Itchy Skin, Coughing","Avoidance of Allergens, Antihistamines",Asthma
Cat,Siamese Cat,8.9,4.9,Environmental Allergies,"Itchy Skin, Coughing","Avoidance of Allergens, Antihistamines",Asthma
Cat,Siamese Cat,4.3,4.0,Feline Asthma,"Difficulty Breathing, Open-Mouth Breathing",Inhaled Corticosteroids,Asthma
Cat,Siamese Cat,7.1,6.0,Allergic Bronchitis,"Coughing, Sneezing, Wheezing","Antihistamines, Bronchodilators",Asthma
Cat,Siamese Cat,12.5,4.7,Chronic Upper Respiratory Infection,"Nasal Discharge, Frequent Sneezing","Antibiotics, Nasal Drops",Asthma
Cat,Siamese Cat,6.6,4.4,Chronic Upper Respiratory Infection,"Nasal Discharge, Frequent Sneezing","Antibiotics, Nasal Drops",Asthma
Cat,Siamese Cat,3.0,3.7,Feline Asthma,"Difficulty Breathing, Open-Mouth Breathing",Inhaled Corticosteroids,Asthma
Cat,Siamese Cat,9.6,5.3,Allergic Bronchitis,"Coughing, Sneezing, Wheezing","Antihistamines, Bronchodilators",Asthma
Cat,Siamese Cat,10.9,5.0,Allergic Bronchitis,"Coughing, Sneezing, Wheezing","Antihistamines, Bronchodilators",Asthma
Cat,Siamese Cat,3.5,4.5,Feline Asthma,"Difficulty Breathing, Open-Mouth Breathing",Inhaled Corticosteroids,Asthma
Cat,Siamese Cat,11.3,3.6,Chronic Upper Respiratory Infection,"Nasal Discharge, Frequent Sneezing","Antibiotics, Nasal Drops",Asthma
Cat,Siamese Cat,11.6,5.5,Environmental Allergies,"Itchy Skin, Coughing","Avoidance of Allergens, Antihistamines",Asthma
Cat,Siamese Cat,10.2,3.6,Feline Asthma,"Difficulty Breathing, Open-Mouth Breathing",Inhaled Corticosteroids,Asthma
Cat,Siamese Cat,13.3,5.6,Allergic Bronchitis,"Coughing, Sneezing, Wheezing","Antihistamines, Bronchodilators",Asthma
Cat,Siamese Cat,9.5,3.8,Chronic Upper Respiratory Infection,"Nasal Discharge, Frequent Sneezing","Antibiotics, Nasal Drops",Asthma
