Pet Species,Breed,Age (years),Weight (kg),Past Diagnosis,Symptoms,Treatment,Future Disease
Chicken,Bantam Chicken,9.5,4.72,Dehydration,"Lethargy, Dry Skin",Electrolyte Solution,Heat Stress
Chicken,Bantam Chicken,1.3,0.71,Dehydration,"Lethargy, Increased Thirst",Electrolyte Solution,Heat Stress
Chicken,Bantam Chicken,6.7,1.93,Respiratory Distress,"Coughing, Open-Mouth Breathing",Antibiotics,Heat Stress
Chicken,Bantam Chicken,3.0,1.84,Dehydration,"Lethargy, Dry Skin",Increased Water Intake,Heat Stress
Chicken,Bantam Chicken,5.8,2.51,Heat Exhaustion,"Panting, Drooping Wings",Shade Provision,Heat Stress
Chicken,Bantam Chicken,5.5,2.83,Respiratory Distress,"Open-Mouth Breathing, Labored Breathing",Humidified Environment,Heat Stress
Chicken,Bantam Chicken,9.9,4.81,Poor Feather Condition,"Irritation, Feather Loss",Nutritional Supplements,Heat Stress
Chicken,Bantam Chicken,2.1,1.22,Respiratory Distress,"Open-Mouth Breathing, Labored Breathing",Humidified Environment,Heat Stress
Chicken,Bantam Chicken,1.1,1.45,Dehydration,"Lethargy, Increased Thirst",Electrolyte Solution,Heat Stress
Chicken,Bantam Chicken,3.1,2.91,Poor Feather Condition,"Irritation, Feather Loss",Improved Diet,Heat Stress
Chicken,Bantam Chicken,2.6,0.76,Poor Feather Condition,"Irritation, Brittle Feathers",Improved Diet,Heat Stress
Chicken,Bantam Chicken,5.5,2.14,Heat Exhaustion,"Drooping Wings, Panting",Cool Water Bath,Heat Stress
Chicken,Bantam Chicken,1.7,0.92,Dehydration,"Dry Skin, Increased Thirst",Electrolyte Solution,Heat Stress
Chicken,Bantam Chicken,7.7,2.89,Respiratory Distress,"Labored Breathing, Coughing",Humidified Environment,Heat Stress
Chicken,Bantam Chicken,1.0,1.12,Respiratory Distress,"Labored Breathing, Open-Mouth Breathing",Humidified Environment,Heat Stress
Chicken,Bantam Chicken,4.7,1.77,Dehydration,"Increased Thirst, Lethargy",Electrolyte Solution,Heat Stress
Chicken,Bantam Chicken,3.8,2.18,Poor Feather Condition,"Feather Loss, Irritation",Improved Diet,Heat Stress
Chicken,Bantam Chicken,3.9,2.6,Poor Feather Condition,"Irritation, Feather Loss",Improved Diet,Heat Stress
Chicken,Bantam Chicken,2.1,0.82,Poor Feather Condition,"Feather Loss, Irritation",Improved Diet,Heat Stress
Chicken,Bantam Chicken,3.0,2.86,Respiratory Distress,"Labored Breathing, Coughing",Humidified Environment,Heat Stress
Chicken,Bantam Chicken,7.0,2.96,Poor Feather Condition,"Brittle Feathers, Feather Loss",Improved Diet,Heat Stress
Chicken,Bantam Chicken,2.8,0.8,Respiratory Distress,"Labored Breathing, Coughing",Humidified Environment,Heat Stress
Chicken,Bantam Chicken,2.0,0.51,Heat Exhaustion,"Drooping Wings, Panting",Cool Water Bath,Heat Stress
Chicken,Bantam Chicken,3.4,2.96,Dehydration,"Increased Thirst, Dry Skin",Electrolyte Solution,Heat Stress
Chicken,Bantam Chicken,7.3,4.14,Heat Exhaustion,"Panting, Drooping Wings",Shade Provision,Heat Stress
Chicken,Bantam Chicken,7.9,3.05,Poor Feather Condition,"Feather Loss, Irritation",Nutritional Supplements,Heat Stress
Chicken,Bantam Chicken,1.9,1.24,Respiratory Distress,"Coughing, Labored Breathing",Humidified Environment,Heat Stress
Chicken,Bantam Chicken,0.6,0.43,Heat Exhaustion,"Drooping Wings, Panting",Cool Water Bath,Heat Stress
Chicken,Bantam Chicken,8.3,4.82,Dehydration,"Increased Thirst, Dry Skin",Increased Water Intake,Heat Stress
Chicken,Bantam Chicken,7.3,4.08,Respiratory Distress,"Coughing, Labored Breathing",Humidified Environment,Heat Stress
Chicken,Bantam Chicken,9.7,2.91,Respiratory Distress,"Labored Breathing, Coughing",Antibiotics,Heat Stress
Chicken,Bantam Chicken,5.3,2.97,Respiratory Distress,"Coughing, Open-Mouth Breathing",Humidified Environment,Heat Stress
Chicken,Bantam Chicken,5.1,1.97,Respiratory Distress,"Labored Breathing, Open-Mouth Breathing",Humidified Environment,Heat Stress
Chicken,Bantam Chicken,6.0,2.13,Heat Exhaustion,"Decreased Appetite, Panting",Shade Provision,Heat Stress
Chicken,Bantam Chicken,2.2,0.78,Dehydration,"Increased Thirst, Dry Skin",Electrolyte Solution,Heat Stress
Chicken,Bantam Chicken,5.8,1.87,Heat Exhaustion,"Decreased Appetite, Panting",Cool Water Bath,Heat Stress
Chicken,Bantam Chicken,5.2,2.58,Heat Exhaustion,"Drooping Wings, Decreased Appetite",Cool Water Bath,Heat Stress
Chicken,Bantam Chicken,2.7,0.98,Poor Feather Condition,"Brittle Feathers, Irritation",Improved Diet,Heat Stress
Chicken,Bantam Chicken,4.5,2.96,Dehydration,"Lethargy, Dry Skin",Electrolyte Solution,Heat Stress
Chicken,Bantam Chicken,9.2,3.33,Poor Feather Condition,"Feather Loss, Irritation",Improved Diet,Heat Stress
Chicken,Bantam Chicken,6.5,2.47,Dehydration,"Lethargy, Increased Thirst",Electrolyte Solution,Heat Stress
Chicken,Bantam Chicken,8.1,4.83,Heat Exhaustion,"Drooping Wings, Decreased Appetite",Cool Water Bath,Heat Stress
Chicken,Bantam Chicken,7.2,3.16,Poor Feather Condition,"Irritation, Feather Loss",Improved Diet,Heat Stress
Chicken,Bantam Chicken,1.8,1.08,Dehydration,"Dry Skin, Increased Thirst",Electrolyte Solution,Heat Stress
Chicken,Bantam Chicken,0.4,0.49,Heat Exhaustion,"Panting, Drooping Wings",Shade Provision,Heat Stress
Chicken,Bantam Chicken,9.2,4.03,Heat Exhaustion,"Drooping Wings, Decreased Appetite",Cool Water Bath,Heat Stress
Chicken,Bantam Chicken,6.9,2.66,Dehydration,"Increased Thirst, Lethargy",Electrolyte Solution,Heat Stress
Chicken,Bantam Chicken,2.1,1.15,Heat Exhaustion,"Panting, Drooping Wings",Cool Water Bath,Heat Stress
Chicken,Bantam Chicken,7.8,3.55,Dehydration,"Increased Thirst, Dry Skin",Increased Water Intake,Heat Stress
Chicken,Bantam Chicken,1.8,1.07,Heat Exhaustion,"Drooping Wings, Panting",Shade Provision,Heat Stress
Chicken,Bantam Chicken,3.5,2.38,Respiratory Distress,"Open-Mouth Breathing, Coughing",Humidified Environment,Heat Stress
Chicken,Bantam Chicken,0.4,0.49,Respiratory Distress,"Coughing, Labored Breathing",Humidified Environment,Heat Stress
Chicken,Bantam Chicken,6.2,2.68,Dehydration,"Increased Thirst, Dry Skin",Increased Water Intake,Heat Stress
Chicken,Bantam Chicken,2.9,0.7,Dehydration,"Lethargy, Dry Skin",Increased Water Intake,Heat Stress
Chicken,Bantam Chicken,2.8,0.77,Respiratory Distress,"Open-Mouth Breathing, Coughing",Antibiotics,Heat Stress
Chicken,Bantam Chicken,7.3,3.46,Respiratory Distress,"Open-Mouth Breathing, Coughing",Humidified Environment,Heat Stress
Chicken,Bantam Chicken,9.9,4.57,Heat Exhaustion,"Panting, Drooping Wings",Shade Provision,Heat Stress
Chicken,Bantam Chicken,4.3,1.61,Dehydration,"Increased Thirst, Dry Skin",Electrolyte Solution,Heat Stress
Chicken,Bantam Chicken,9.3,2.91,Dehydration,"Lethargy, Dry Skin",Increased Water Intake,Heat Stress
Chicken,Bantam Chicken,8.2,3.73,Poor Feather Condition,"Irritation, Feather Loss",Nutritional Supplements,Heat Stress
Chicken,Bantam Chicken,4.9,2.7,Poor Feather Condition,"Feather Loss, Brittle Feathers",Nutritional Supplements,Heat Stress
Chicken,Bantam Chicken,0.3,0.21,Dehydration,"Increased Thirst, Dry Skin",Increased Water Intake,Heat Stress
Chicken,Bantam Chicken,1.1,1.49,Dehydration,"Lethargy, Dry Skin",Increased Water Intake,Heat Stress
Chicken,Bantam Chicken,5.5,1.66,Poor Feather Condition,"Irritation, Feather Loss",Nutritional Supplements,Heat Stress
Chicken,Bantam Chicken,4.1,1.63,Heat Exhaustion,"Drooping Wings, Panting",Shade Provision,Heat Stress
Chicken,Bantam Chicken,2.6,0.81,Dehydration,"Lethargy, Increased Thirst",Increased Water Intake,Heat Stress
Chicken,Bantam Chicken,0.6,0.28,Heat Exhaustion,"Panting, Drooping Wings",Shade Provision,Heat Stress
Chicken,Bantam Chicken,5.8,1.53,Respiratory Distress,"Labored Breathing, Open-Mouth Breathing",Humidified Environment,Heat Stress
Chicken,Bantam Chicken,2.5,0.98,Heat Exhaustion,"Drooping Wings, Decreased Appetite",Cool Water Bath,Heat Stress
Chicken,Bantam Chicken,8.7,3.28,Poor Feather Condition,"Irritation, Feather Loss",Nutritional Supplements,Heat Stress
Chicken,Bantam Chicken,0.4,0.3,Nutritional Deficiency,Poor Growth,"Nutritional Supplements, Balanced Diet",Infectious Bursal Disease
Chicken,Bantam Chicken,9.8,1.3,Respiratory Infection,"Nasal Discharge, Coughing","Antibiotics, Clean Environment",Infectious Bursal Disease
Chicken,Bantam Chicken,8.6,1.36,Fowl Pox,"Lesions on Skin, Reduced Appetite","Vaccination, Topical Ointments",Infectious Bursal Disease
Chicken,Bantam Chicken,0.2,0.4,Fowl Pox,Lesions on Skin,"Vaccination, Topical Ointments",Infectious Bursal Disease
Chicken,Bantam Chicken,4.5,0.63,Fowl Pox,"Lesions on Skin, Reduced Appetite","Vaccination, Topical Ointments",Infectious Bursal Disease
Chicken,Bantam Chicken,1.7,0.63,Nutritional Deficiency,Poor Growth,"Nutritional Supplements, Balanced Diet",Infectious Bursal Disease
Chicken,Bantam Chicken,5.3,1.27,Respiratory Infection,Coughing,"Antibiotics, Clean Environment",Infectious Bursal Disease
Chicken,Bantam Chicken,7.9,1.34,Nutritional Deficiency,Poor Growth,"Nutritional Supplements, Balanced Diet",Infectious Bursal Disease
Chicken,Bantam Chicken,4.5,0.89,Marek's Disease,Paralysis,No cure; Supportive Care,Infectious Bursal Disease
Chicken,Bantam Chicken,6.6,1.23,Coccidiosis,Dehydration,"Anticoccidial Drugs, Electrolyte Therapy",Infectious Bursal Disease
Chicken,Bantam Chicken,0.9,0.28,Marek's Disease,Paralysis,No cure; Supportive Care,Infectious Bursal Disease
Chicken,Bantam Chicken,5.8,1.37,Fowl Pox,Reduced Appetite,"Vaccination, Topical Ointments",Infectious Bursal Disease
Chicken,Bantam Chicken,6.2,1.01,Marek's Disease,Weight Loss,No cure; Supportive Care,Infectious Bursal Disease
Chicken,Bantam Chicken,6.9,1.09,Respiratory Infection,"Nasal Discharge, Coughing","Antibiotics, Clean Environment",Infectious Bursal Disease
Chicken,Bantam Chicken,2.1,0.61,Marek's Disease,Weight Loss,No cure; Supportive Care,Infectious Bursal Disease
Chicken,Bantam Chicken,5.2,1.37,Marek's Disease,Paralysis,No cure; Supportive Care,Infectious Bursal Disease
Chicken,Bantam Chicken,2.1,0.53,Fowl Pox,"Reduced Appetite, Lesions on Skin","Vaccination, Topical Ointments",Infectious Bursal Disease
Chicken,Bantam Chicken,9.1,1.12,Coccidiosis,"Bloody Diarrhea, Dehydration","Anticoccidial Drugs, Electrolyte Therapy",Infectious Bursal Disease
Chicken,Bantam Chicken,7.5,1.02,Coccidiosis,"Bloody Diarrhea, Dehydration","Anticoccidial Drugs, Electrolyte Therapy",Infectious Bursal Disease
Chicken,Bantam Chicken,5.5,1.16,Respiratory Infection,"Coughing, Nasal Discharge","Antibiotics, Clean Environment",Infectious Bursal Disease
Chicken,Bantam Chicken,5.6,1.25,Nutritional Deficiency,Poor Growth,"Nutritional Supplements, Balanced Diet",Infectious Bursal Disease
Chicken,Bantam Chicken,6.9,1.34,Respiratory Infection,"Nasal Discharge, Coughing","Antibiotics, Clean Environment",Infectious Bursal Disease
Chicken,Bantam Chicken,8.6,1.12,Nutritional Deficiency,"Feather Loss, Poor Growth","Nutritional Supplements, Balanced Diet",Infectious Bursal Disease
Chicken,Bantam Chicken,8.0,1.36,Marek's Disease,Paralysis,No cure; Supportive Care,Infectious Bursal Disease
Chicken,Bantam Chicken,2.2,1.14,Marek's Disease,"Weight Loss, Paralysis",No cure; Supportive Care,Infectious Bursal Disease
Chicken,Bantam Chicken,0.2,0.24,Fowl Pox,Lesions on Skin,"Vaccination, Topical Ointments",Infectious Bursal Disease
Chicken,Bantam Chicken,3.5,1.03,Coccidiosis,"Bloody Diarrhea, Dehydration","Anticoccidial Drugs, Electrolyte Therapy",Infectious Bursal Disease
Chicken,Bantam Chicken,0.9,0.48,Marek's Disease,Weight Loss,No cure; Supportive Care,Infectious Bursal Disease
Chicken,Bantam Chicken,7.8,1.39,Coccidiosis,"Bloody Diarrhea, Dehydration","Anticoccidial Drugs, Electrolyte Therapy",Infectious Bursal Disease
Chicken,Bantam Chicken,1.9,0.94,Marek's Disease,"Weight Loss, Paralysis",No cure; Supportive Care,Infectious Bursal Disease
Chicken,Bantam Chicken,5.8,1.04,Respiratory Infection,"Coughing, Nasal Discharge","Antibiotics, Clean Environment",Infectious Bursal Disease
Chicken,Bantam Chicken,9.1,1.36,Fowl Pox,Reduced Appetite,"Vaccination, Topical Ointments",Infectious Bursal Disease
Chicken,Bantam Chicken,2.4,1.01,Fowl Pox,"Lesions on Skin, Reduced Appetite","Vaccination, Topical Ointments",Infectious Bursal Disease
Chicken,Bantam Chicken,5.6,1.48,Marek's Disease,"Weight Loss, Paralysis",No cure; Supportive Care,Infectious Bursal Disease
Chicken,Bantam Chicken,2.6,1.09,Fowl Pox,"Lesions on Skin, Reduced Appetite","Vaccination, Topical Ointments",Infectious Bursal Disease
Chicken,Bantam Chicken,7.9,1.17,Coccidiosis,"Bloody Diarrhea, Dehydration","Anticoccidial Drugs, Electrolyte Therapy",Infectious Bursal Disease
Chicken,Bantam Chicken,8.2,1.13,Respiratory Infection,Nasal Discharge,"Antibiotics, Clean Environment",Infectious Bursal Disease
Chicken,Bantam Chicken,9.2,1.38,Respiratory Infection,"Coughing, Nasal Discharge","Antibiotics, Clean Environment",Infectious Bursal Disease
Chicken,Bantam Chicken,3.0,0.61,Respiratory Infection,Nasal Discharge,"Antibiotics, Clean Environment",Infectious Bursal Disease
Chicken,Bantam Chicken,1.0,0.26,Respiratory Infection,"Coughing, Nasal Discharge","Antibiotics, Clean Environment",Infectious Bursal Disease
Chicken,Bantam Chicken,3.1,0.65,Marek's Disease,"Paralysis, Weight Loss",No cure; Supportive Care,Infectious Bursal Disease
Chicken,Bantam Chicken,9.4,1.05,Coccidiosis,"Dehydration, Bloody Diarrhea","Anticoccidial Drugs, Electrolyte Therapy",Infectious Bursal Disease
Chicken,Bantam Chicken,4.7,0.93,Respiratory Infection,Nasal Discharge,"Antibiotics, Clean Environment",Infectious Bursal Disease
Chicken,Bantam Chicken,7.0,1.36,Nutritional Deficiency,Feather Loss,"Nutritional Supplements, Balanced Diet",Infectious Bursal Disease
Chicken,Bantam Chicken,9.7,1.42,Coccidiosis,"Bloody Diarrhea, Dehydration","Anticoccidial Drugs, Electrolyte Therapy",Infectious Bursal Disease
Chicken,Bantam Chicken,7.5,1.29,Fowl Pox,"Reduced Appetite, Lesions on Skin","Vaccination, Topical Ointments",Infectious Bursal Disease
Chicken,Bantam Chicken,2.2,0.87,Fowl Pox,Lesions on Skin,"Vaccination, Topical Ointments",Infectious Bursal Disease
Chicken,Bantam Chicken,2.1,0.67,Fowl Pox,"Reduced Appetite, Lesions on Skin","Vaccination, Topical Ointments",Infectious Bursal Disease
Chicken,Bantam Chicken,1.3,0.51,Coccidiosis,"Dehydration, Bloody Diarrhea","Anticoccidial Drugs, Electrolyte Therapy",Infectious Bursal Disease
Chicken,Bantam Chicken,4.1,0.89,Marek's Disease,Paralysis,No cure; Supportive Care,Infectious Bursal Disease
Chicken,Bantam Chicken,5.0,0.62,Marek's Disease,Paralysis,No cure; Supportive Care,Infectious Bursal Disease
Chicken,Bantam Chicken,4.5,1.15,Nutritional Deficiency,"Poor Growth, Feather Loss","Nutritional Supplements, Balanced Diet",Infectious Bursal Disease
Chicken,Bantam Chicken,4.5,0.59,Respiratory Infection,"Coughing, Nasal Discharge","Antibiotics, Clean Environment",Infectious Bursal Disease
Chicken,Bantam Chicken,1.0,0.45,Coccidiosis,"Bloody Diarrhea, Dehydration","Anticoccidial Drugs, Electrolyte Therapy",Infectious Bursal Disease
Chicken,Bantam Chicken,0.4,0.33,Marek's Disease,"Weight Loss, Paralysis",No cure; Supportive Care,Infectious Bursal Disease
Chicken,Bantam Chicken,6.9,1.34,Coccidiosis,"Dehydration, Bloody Diarrhea","Anticoccidial Drugs, Electrolyte Therapy",Infectious Bursal Disease
Chicken,Bantam Chicken,5.2,1.09,Marek's Disease,Weight Loss,No cure; Supportive Care,Infectious Bursal Disease
Chicken,Bantam Chicken,7.6,1.33,Nutritional Deficiency,"Feather Loss, Poor Growth","Nutritional Supplements, Balanced Diet",Infectious Bursal Disease
Chicken,Bantam Chicken,6.4,1.41,Coccidiosis,"Dehydration, Bloody Diarrhea","Anticoccidial Drugs, Electrolyte Therapy",Infectious Bursal Disease
Chicken,Bantam Chicken,5.9,1.4,Fowl Pox,"Lesions on Skin, Reduced Appetite","Vaccination, Topical Ointments",Infectious Bursal Disease
Chicken,Bantam Chicken,6.6,1.01,Fowl Pox,Lesions on Skin,"Vaccination, Topical Ointments",Infectious Bursal Disease
Chicken,Bantam Chicken,5.6,1.21,Respiratory Infection,Coughing,"Antibiotics, Clean Environment",Infectious Bursal Disease
Chicken,Bantam Chicken,9.4,1.07,Fowl Pox,"Lesions on Skin, Reduced Appetite","Vaccination, Topical Ointments",Infectious Bursal Disease
Chicken,Bantam Chicken,5.8,1.08,Nutritional Deficiency,Poor Growth,"Nutritional Supplements, Balanced Diet",Infectious Bursal Disease
Chicken,Bantam Chicken,2.4,0.83,Fowl Pox,"Lesions on Skin, Reduced Appetite","Vaccination, Topical Ointments",Infectious Bursal Disease
Chicken,Bantam Chicken,5.5,1.2,Marek's Disease,"Paralysis, Weight Loss",No cure; Supportive Care,Infectious Bursal Disease
Chicken,Bantam Chicken,8.7,1.41,Fowl Pox,Reduced Appetite,"Vaccination, Topical Ointments",Infectious Bursal Disease
Chicken,Bantam Chicken,8.6,1.28,Nutritional Deficiency,Poor Growth,"Nutritional Supplements, Balanced Diet",Infectious Bursal Disease
Chicken,Bantam Chicken,7.9,1.37,Respiratory Infection,"Coughing, Nasal Discharge","Antibiotics, Clean Environment",Infectious Bursal Disease
Chicken,Bantam Chicken,7.0,1.35,Marek's Disease,Paralysis,No cure; Supportive Care,Infectious Bursal Disease
Chicken,Bantam Chicken,4.0,0.99,Nutritional Deficiency,"Poor Growth, Feather Loss","Nutritional Supplements, Balanced Diet",Infectious Bursal Disease
Chicken,Bantam Chicken,8.5,1.16,Nutritional Deficiency,"Poor Growth, Feather Loss","Nutritional Supplements, Balanced Diet",Infectious Bursal Disease
Chicken,Bantam Chicken,5.2,1.13,Respiratory Infection,Nasal Discharge,"Antibiotics, Clean Environment",Infectious Bursal Disease
Chicken,Bantam Chicken,9.2,1.25,Nutritional Deficiency,Poor Growth,"Nutritional Supplements, Balanced Diet",Infectious Bursal Disease
Chicken,Bantam Chicken,6.3,1.19,Coccidiosis,"Bloody Diarrhea, Dehydration","Anticoccidial Drugs, Electrolyte Therapy",Infectious Bursal Disease
Chicken,Bantam Chicken,2.0,0.64,Nutritional Deficiency,Feather Loss,"Nutritional Supplements, Balanced Diet",Infectious Bursal Disease
Chicken,Bantam Chicken,4.3,1.01,Respiratory Infection,Coughing,"Antibiotics, Clean Environment",Infectious Bursal Disease
Chicken,Bantam Chicken,6.1,1.35,Marek's Disease,"Paralysis, Weight Loss",No cure; Supportive Care,Infectious Bursal Disease
Chicken,Bantam Chicken,7.5,1.35,Nutritional Deficiency,"Feather Loss, Poor Growth","Nutritional Supplements, Balanced Diet",Infectious Bursal Disease
Chicken,Bantam Chicken,7.5,1.26,Respiratory Infection,"Nasal Discharge, Coughing","Antibiotics, Clean Environment",Infectious Bursal Disease
Chicken,Bantam Chicken,7.4,1.44,Respiratory Infection,Coughing,"Antibiotics, Clean Environment",Infectious Bursal Disease
Chicken,Bantam Chicken,5.9,1.31,Marek's Disease,"Paralysis, Weight Loss",No cure; Supportive Care,Infectious Bursal Disease
Chicken,Bantam Chicken,5.5,1.15,Respiratory Infection,"Nasal Discharge, Coughing","Antibiotics, Clean Environment",Infectious Bursal Disease
Chicken,Bantam Chicken,8.4,1.2,Marek's Disease,Weight Loss,No cure; Supportive Care,Infectious Bursal Disease
Chicken,Bantam Chicken,1.0,0.45,Fowl Pox,"Reduced Appetite, Lesions on Skin","Vaccination, Topical Ointments",Infectious Bursal Disease
Chicken,Bantam Chicken,9.9,1.22,Respiratory Infection,Nasal Discharge,"Antibiotics, Clean Environment",Infectious Bursal Disease
Chicken,Bantam Chicken,9.7,1.02,Marek's Disease,Weight Loss,No cure; Supportive Care,Infectious Bursal Disease
Chicken,Bantam Chicken,4.5,0.66,Nutritional Deficiency,Poor Growth,"Nutritional Supplements, Balanced Diet",Infectious Bursal Disease
Chicken,Bantam Chicken,2.0,0.64,Marek's Disease,"Weight Loss, Paralysis",No cure; Supportive Care,Infectious Bursal Disease
Chicken,Bantam Chicken,7.0,1.46,Nutritional Deficiency,"Feather Loss, Poor Growth","Nutritional Supplements, Balanced Diet",Infectious Bursal Disease
Chicken,Bantam Chicken,4.6,0.83,Respiratory Infection,Nasal Discharge,"Antibiotics, Clean Environment",Infectious Bursal Disease
Chicken,Bantam Chicken,8.1,1.01,Respiratory Infection,Coughing,"Antibiotics, Clean Environment",Infectious Bursal Disease
Chicken,Bantam Chicken,5.0,1.12,Coccidiosis,"Bloody Diarrhea, Dehydration","Anticoccidial Drugs, Electrolyte Therapy",Infectious Bursal Disease
Chicken,Bantam Chicken,5.1,1.2,Coccidiosis,Dehydration,"Anticoccidial Drugs, Electrolyte Therapy",Infectious Bursal Disease
