Pet Species,Breed,Age (years),Weight (kg),Past Diagnosis,Symptoms,Treatment,Future Disease
Dog,Aspin,8.9,21.4,"Gastroenteritis, Canine Distemper","Vomiting, Lethargy, Diarrhea, Dehydration, Coughing","Dietary Adjustments, Fluid Therapy, Supportive Care, Antibiotics",Canine Coronavirus
Dog,Aspin,0.6,5.9,Parvovirus,"Lethargy, Fever",Antiviral Medications,Canine Coronavirus
Dog,Aspin,0.6,6.3,"Intestinal Parasites, Gastroenteritis","Vomiting, Dehydration, Diarrhea, Abdominal Pain, Weight Loss","Dietary Adjustments, Probiotics, Fluid Therapy",Canine Coronavirus
Dog,Aspin,0.4,4.1,Gastroenteritis,"Dehydration, Vomiting","Dietary Adjustments, Antibiotics",Canine Coronavirus
Dog,Aspin,5.3,21.5,Gastroenteritis,"Diarrhea, Dehydration, Vomiting",Fluid Therapy,Canine Coronavirus
Dog,Aspin,1.5,10.5,"Canine Distemper, Intestinal Parasites","Lethargy, Sneezing, Weight Loss","Probiotics, Supportive Care, Antibiotics",Canine Coronavirus
Dog,Aspin,11.4,26.3,"Parvovirus, Intestinal Parasites","Lethargy, Diarrhea","IV Fluids, Antiviral Medications, Deworming",Canine Coronavirus
Dog,Aspin,7.5,25.7,Canine Distemper,"Coughing, Lethargy, Sneezing",Antibiotics,Canine Coronavirus
Dog,Aspin,3.1,16.5,Intestinal Parasites,"Diarrhea, Abdominal Pain, Weight Loss",Probiotics,Canine Coronavirus
Dog,Aspin,12.0,18.5,Parvovirus,Fever,"IV Fluids, Antiviral Medications",Canine Coronavirus
Dog,Aspin,11.3,21.3,"Parvovirus, Gastroenteritis","Vomiting, Lethargy, Dehydration, Diarrhea, Severe Diarrhea, Fever","Antiviral Medications, Fluid Therapy",Canine Coronavirus
Dog,Aspin,7.0,24.5,Viral Infection,"Lethargy, Fever",Supportive Care,Canine Coronavirus
Dog,Aspin,5.2,18.9,Canine Distemper,"Coughing, Lethargy, Sneezing",Supportive Care,Canine Coronavirus
Dog,Aspin,9.6,19.4,Parvovirus,"Severe Diarrhea, Lethargy, Fever",Antiviral Medications,Canine Coronavirus
Dog,Aspin,2.8,10.2,"Intestinal Parasites, Gastroenteritis","Vomiting, Dehydration, Diarrhea, Abdominal Pain, Weight Loss","Dietary Adjustments, Deworming, Fluid Therapy",Canine Coronavirus
Dog,Aspin,9.0,20.6,Viral Infection,"Loss of Appetite, Lethargy","Antiviral Medications, Supportive Care",Canine Coronavirus
Dog,Aspin,8.4,30.0,"Gastroenteritis, Canine Distemper","Vomiting, Lethargy, Diarrhea, Dehydration, Coughing","Dietary Adjustments, Supportive Care, Antibiotics",Canine Coronavirus
Dog,Aspin,7.5,21.4,"Viral Infection, Parvovirus","Severe Diarrhea, Fever","IV Fluids, Antiviral Medications, Vaccination, Supportive Care",Canine Coronavirus
Dog,Aspin,11.7,27.3,Viral Infection,"Loss of Appetite, Lethargy","Antiviral Medications, Supportive Care",Canine Coronavirus
Dog,Aspin,3.8,20.5,Parvovirus,Fever,Nutritional Support,Canine Coronavirus
Dog,Aspin,1.8,17.0,"Gastroenteritis, Intestinal Parasites","Vomiting, Diarrhea, Dehydration, Abdominal Pain, Weight Loss","Dietary Adjustments, Probiotics, Fluid Therapy, Deworming",Canine Coronavirus
Dog,Aspin,0.9,7.2,Parvovirus,Severe Diarrhea,"Nutritional Support, Antiviral Medications",Canine Coronavirus
Dog,Aspin,0.4,7.2,"Parvovirus, Gastroenteritis","Fever, Lethargy, Dehydration, Severe Diarrhea","Dietary Adjustments, Nutritional Support, Antiviral Medications, Fluid Therapy",Canine Coronavirus
Dog,Aspin,2.0,16.5,"Parvovirus, Gastroenteritis","Diarrhea, Dehydration, Vomiting, Severe Diarrhea","Dietary Adjustments, Nutritional Support, Antiviral Medications",Canine Coronavirus
Dog,Aspin,11.9,25.2,Viral Infection,Lethargy,"Vaccination, Supportive Care",Canine Coronavirus
Dog,Aspin,7.4,24.2,"Parvovirus, Gastroenteritis","Diarrhea, Dehydration, Vomiting, Severe Diarrhea","Dietary Adjustments, Nutritional Support, Antiviral Medications",Canine Coronavirus
Dog,Aspin,10.5,28.2,Viral Infection,"Loss of Appetite, Fever, Lethargy","Antiviral Medications, Vaccination",Canine Coronavirus
Dog,Aspin,9.6,22.4,"Parvovirus, Viral Infection","Fever, Lethargy, Severe Diarrhea","Nutritional Support, Vaccination, Antiviral Medications",Canine Coronavirus
Dog,Aspin,2.7,13.4,Canine Distemper,"Lethargy, Sneezing",Supportive Care,Canine Coronavirus
Dog,Aspin,2.7,12.9,Intestinal Parasites,"Abdominal Pain, Weight Loss",Probiotics,Canine Coronavirus
Dog,Aspin,10.9,18.4,Parvovirus,Severe Diarrhea,"Antiviral Medications, Nutritional Support",Canine Coronavirus
Dog,Aspin,1.7,14.7,Viral Infection,"Loss of Appetite, Fever",Vaccination,Canine Coronavirus
Dog,Aspin,7.4,26.4,Intestinal Parasites,"Diarrhea, Abdominal Pain, Weight Loss",Deworming,Canine Coronavirus
Dog,Aspin,4.6,18.6,Intestinal Parasites,Abdominal Pain,"Dietary Adjustments, Deworming",Canine Coronavirus
Dog,Aspin,3.9,16.4,"Parvovirus, Gastroenteritis","Vomiting, Lethargy, Dehydration, Severe Diarrhea, Fever","Antiviral Medications, Fluid Therapy, Antibiotics",Canine Coronavirus
Dog,Aspin,9.0,29.3,"Gastroenteritis, Canine Distemper","Dehydration, Sneezing","Fluid Therapy, Anti-inflammatory Drugs",Canine Coronavirus
Dog,Aspin,7.8,18.3,"Gastroenteritis, Intestinal Parasites","Diarrhea, Dehydration, Abdominal Pain","Probiotics, Fluid Therapy",Canine Coronavirus
Dog,Aspin,6.2,18.1,Viral Infection,Lethargy,Supportive Care,Canine Coronavirus
Dog,Aspin,3.3,23.1,Gastroenteritis,"Dehydration, Vomiting",Dietary Adjustments,Canine Coronavirus
Dog,Aspin,11.7,26.6,Canine Distemper,"Coughing, Lethargy, Sneezing",Antibiotics,Canine Coronavirus
Dog,Aspin,1.3,14.4,"Canine Distemper, Gastroenteritis","Coughing, Diarrhea, Sneezing, Vomiting","Dietary Adjustments, Supportive Care, Antibiotics",Canine Coronavirus
Dog,Aspin,4.3,24.4,"Viral Infection, Intestinal Parasites","Loss of Appetite, Lethargy, Abdominal Pain, Fever, Weight Loss","Deworming, Supportive Care",Canine Coronavirus
Dog,Aspin,11.8,26.7,"Viral Infection, Intestinal Parasites","Loss of Appetite, Lethargy, Diarrhea, Fever","Dietary Adjustments, Vaccination, Deworming, Supportive Care",Canine Coronavirus
Dog,Aspin,7.6,24.3,"Parvovirus, Viral Infection","Lethargy, Severe Diarrhea","IV Fluids, Antiviral Medications, Vaccination",Canine Coronavirus
Dog,Aspin,8.5,21.6,"Viral Infection, Parvovirus","Loss of Appetite, Fever, Lethargy","IV Fluids, Antiviral Medications, Supportive Care",Canine Coronavirus
Dog,Aspin,9.7,20.3,Viral Infection,"Loss of Appetite, Fever",Supportive Care,Canine Coronavirus
Dog,Aspin,10.2,19.5,"Intestinal Parasites, Parvovirus","Severe Diarrhea, Lethargy, Diarrhea, Fever","Dietary Adjustments, Antiviral Medications, Probiotics, Nutritional Support",Canine Coronavirus
Dog,Aspin,2.9,14.9,Intestinal Parasites,Weight Loss,"Dietary Adjustments, Probiotics",Canine Coronavirus
Dog,Aspin,0.2,2.6,"Intestinal Parasites, Viral Infection","Lethargy, Abdominal Pain, Weight Loss","Deworming, Supportive Care",Canine Coronavirus
Dog,Aspin,2.8,11.7,"Gastroenteritis, Intestinal Parasites","Diarrhea, Weight Loss","Dietary Adjustments, Deworming, Antibiotics",Canine Coronavirus
Dog,Aspin,4.6,17.8,"Viral Infection, Canine Distemper","Lethargy, Sneezing","Antiviral Medications, Anti-inflammatory Drugs",Canine Coronavirus
Dog,Aspin,11.3,27.1,"Gastroenteritis, Canine Distemper","Lethargy, Dehydration, Diarrhea, Coughing, Sneezing","Fluid Therapy, Supportive Care, Antibiotics",Canine Coronavirus
Dog,Aspin,1.3,15.7,Parvovirus,Lethargy,"IV Fluids, Antiviral Medications",Canine Coronavirus
Dog,Aspin,11.6,29.0,"Intestinal Parasites, Canine Distemper","Lethargy, Diarrhea, Abdominal Pain, Weight Loss, Coughing, Sneezing","Dietary Adjustments, Anti-inflammatory Drugs, Deworming, Antibiotics",Canine Coronavirus
Dog,Aspin,9.5,23.5,Viral Infection,"Loss of Appetite, Fever, Lethargy",Vaccination,Canine Coronavirus
Dog,Aspin,7.2,19.0,"Viral Infection, Parvovirus","Loss of Appetite, Lethargy, Fever","Nutritional Support, Vaccination, Antiviral Medications, Supportive Care",Canine Coronavirus
Dog,Aspin,2.6,17.0,"Parvovirus, Viral Infection","Loss of Appetite, Lethargy, Severe Diarrhea","IV Fluids, Nutritional Support, Vaccination",Canine Coronavirus
Dog,Aspin,9.6,24.6,Parvovirus,"Severe Diarrhea, Fever",Antiviral Medications,Canine Coronavirus
Dog,Aspin,7.5,26.3,"Intestinal Parasites, Viral Infection","Loss of Appetite, Diarrhea, Abdominal Pain, Lethargy","Antiviral Medications, Deworming",Canine Coronavirus
Dog,Aspin,10.0,26.6,"Canine Distemper, Parvovirus","Lethargy, Fever","IV Fluids, Anti-inflammatory Drugs",Canine Coronavirus
Dog,Aspin,9.4,24.7,"Gastroenteritis, Parvovirus","Dehydration, Lethargy, Diarrhea","Dietary Adjustments, Nutritional Support, IV Fluids",Canine Coronavirus
Dog,Aspin,3.8,21.8,"Gastroenteritis, Parvovirus","Lethargy, Dehydration","Dietary Adjustments, Antiviral Medications, Antibiotics",Canine Coronavirus
Dog,Aspin,0.4,5.5,Intestinal Parasites,"Diarrhea, Abdominal Pain, Weight Loss","Probiotics, Deworming",Canine Coronavirus
Dog,Aspin,1.4,15.7,"Canine Distemper, Viral Infection","Loss of Appetite, Lethargy","Vaccination, Supportive Care",Canine Coronavirus
Dog,Aspin,4.9,17.1,"Parvovirus, Canine Distemper","Lethargy, Sneezing","Antiviral Medications, Nutritional Support, Anti-inflammatory Drugs",Canine Coronavirus
Dog,Aspin,7.8,25.2,Viral Infection,Lethargy,"Vaccination, Supportive Care",Canine Coronavirus
Dog,Aspin,4.5,20.2,Canine Distemper,"Coughing, Lethargy, Sneezing","Supportive Care, Antibiotics",Canine Coronavirus
Dog,Aspin,6.5,16.8,"Canine Distemper, Parvovirus","Coughing, Lethargy, Sneezing","Antiviral Medications, Supportive Care",Canine Coronavirus
Dog,Aspin,11.0,26.8,Viral Infection,Loss of Appetite,Supportive Care,Canine Coronavirus
Dog,Aspin,3.6,17.1,Intestinal Parasites,Abdominal Pain,Dietary Adjustments,Canine Coronavirus
Dog,Aspin,8.4,27.3,"Intestinal Parasites, Viral Infection","Loss of Appetite, Lethargy, Diarrhea, Fever, Weight Loss","Antiviral Medications, Probiotics, Vaccination, Deworming",Canine Coronavirus
Dog,Aspin,7.8,25.4,"Canine Distemper, Intestinal Parasites","Diarrhea, Abdominal Pain, Sneezing, Weight Loss","Dietary Adjustments, Probiotics, Supportive Care, Anti-inflammatory Drugs",Canine Coronavirus
Dog,Aspin,11.0,23.2,"Canine Distemper, Intestinal Parasites","Abdominal Pain, Sneezing, Weight Loss","Dietary Adjustments, Probiotics, Antibiotics",Canine Coronavirus
Dog,Aspin,4.5,21.1,"Intestinal Parasites, Canine Distemper","Lethargy, Diarrhea, Abdominal Pain, Weight Loss, Coughing, Sneezing","Probiotics, Deworming, Supportive Care, Antibiotics",Canine Coronavirus
Dog,Aspin,11.3,24.8,Canine Distemper,"Coughing, Lethargy, Sneezing",Antibiotics,Canine Coronavirus
Dog,Aspin,5.1,21.7,Intestinal Parasites,"Diarrhea, Abdominal Pain, Weight Loss",Deworming,Canine Coronavirus
Dog,Aspin,5.8,22.9,"Intestinal Parasites, Gastroenteritis","Dehydration, Abdominal Pain, Vomiting, Weight Loss","Dietary Adjustments, Probiotics, Antibiotics",Canine Coronavirus
Dog,Aspin,2.6,16.8,"Viral Infection, Intestinal Parasites","Loss of Appetite, Diarrhea, Fever","Antiviral Medications, Deworming, Supportive Care",Canine Coronavirus
Dog,Aspin,6.0,16.8,"Viral Infection, Gastroenteritis","Loss of Appetite, Diarrhea, Vomiting","Dietary Adjustments, Vaccination, Supportive Care, Antibiotics",Canine Coronavirus
Dog,Aspin,6.7,23.6,"Canine Distemper, Gastroenteritis","Vomiting, Lethargy, Dehydration, Diarrhea, Coughing","Dietary Adjustments, Fluid Therapy, Supportive Care, Anti-inflammatory Drugs",Canine Coronavirus
Dog,Aspin,11.1,21.9,Parvovirus,"Fever, Lethargy, Severe Diarrhea",Antiviral Medications,Canine Coronavirus
Dog,Aspin,4.8,24.4,Viral Infection,"Lethargy, Fever",Vaccination,Canine Coronavirus
Dog,Aspin,10.3,28.7,Parvovirus,"Severe Diarrhea, Fever",Nutritional Support,Canine Coronavirus
Dog,Aspin,8.0,21.5,"Intestinal Parasites, Canine Distemper","Coughing, Abdominal Pain, Weight Loss","Dietary Adjustments, Deworming, Anti-inflammatory Drugs",Canine Coronavirus
Dog,Aspin,3.8,16.2,"Viral Infection, Parvovirus","Loss of Appetite, Fever, Lethargy","Antiviral Medications, Nutritional Support",Canine Coronavirus
Dog,Aspin,10.9,21.4,Parvovirus,"Fever, Lethargy, Severe Diarrhea","Nutritional Support, Antiviral Medications",Canine Coronavirus
Dog,Aspin,2.6,10.2,Canine Distemper,Coughing,Supportive Care,Canine Coronavirus
Dog,Aspin,8.7,20.5,"Canine Distemper, Intestinal Parasites","Diarrhea, Abdominal Pain, Weight Loss, Coughing, Sneezing","Dietary Adjustments, Probiotics, Anti-inflammatory Drugs",Canine Coronavirus
Dog,Aspin,9.9,21.2,"Parvovirus, Canine Distemper","Fever, Lethargy, Sneezing, Severe Diarrhea","Antiviral Medications, Anti-inflammatory Drugs",Canine Coronavirus
Dog,Aspin,1.8,14.1,Canine Distemper,"Coughing, Lethargy, Sneezing",Antibiotics,Canine Coronavirus
Dog,Aspin,0.3,4.6,Parvovirus,"Severe Diarrhea, Lethargy, Fever","IV Fluids, Nutritional Support",Canine Coronavirus
Dog,Aspin,1.0,11.9,Parvovirus,"Lethargy, Fever","IV Fluids, Nutritional Support",Canine Coronavirus
Dog,Aspin,9.7,26.4,Viral Infection,"Lethargy, Fever","Antiviral Medications, Vaccination",Canine Coronavirus
Dog,Aspin,11.2,26.8,Canine Distemper,Coughing,Supportive Care,Canine Coronavirus
Dog,Aspin,1.0,13.5,"Canine Distemper, Gastroenteritis","Coughing, Lethargy, Dehydration, Diarrhea","Fluid Therapy, Anti-inflammatory Drugs",Canine Coronavirus
Dog,Aspin,8.5,21.4,"Parvovirus, Gastroenteritis","Lethargy, Dehydration, Diarrhea, Severe Diarrhea, Fever","IV Fluids, Antiviral Medications, Fluid Therapy, Antibiotics",Canine Coronavirus
Dog,Aspin,8.4,28.3,"Parvovirus, Gastroenteritis","Lethargy, Dehydration, Diarrhea, Severe Diarrhea, Fever","Dietary Adjustments, Antiviral Medications, Fluid Therapy, Nutritional Support",Canine Coronavirus
Dog,Shih Tzu,5.1,7.5,"Stenotic Nares, Tracheal Hypoplasia","Coughing, Snoring",Weight Management,Brachycephalic Obstructive Airway Syndrome (BOAS)
Dog,Shih Tzu,14.2,7.6,Tracheal Hypoplasia,Cyanosis,Oxygen Therapy,Brachycephalic Obstructive Airway Syndrome (BOAS)
Dog,Shih Tzu,13.4,6.9,"Stenotic Nares, Chronic Bronchitis","Coughing, Vomiting, Labored Breathing",Oxygen Therapy,Brachycephalic Obstructive Airway Syndrome (BOAS)
Dog,Shih Tzu,6.6,7.8,"Chronic Bronchitis, Stenotic Nares","Vomiting, Coughing, Heat Intolerance",Anti-inflammatory Drugs,Brachycephalic Obstructive Airway Syndrome (BOAS)
Dog,Shih Tzu,9.6,7.5,"Stenotic Nares, Tracheal Hypoplasia",Labored Breathing,Weight Management,Brachycephalic Obstructive Airway Syndrome (BOAS)
Dog,Shih Tzu,4.9,4.7,Elongated Soft Palate,"Heat Intolerance, Coughing",Oxygen Therapy,Brachycephalic Obstructive Airway Syndrome (BOAS)
Dog,Shih Tzu,5.7,8.4,"Stenotic Nares, Elongated Soft Palate","Heat Intolerance, Vomiting",Oxygen Therapy,Brachycephalic Obstructive Airway Syndrome (BOAS)
Dog,Shih Tzu,1.2,7.5,Stenotic Nares,"Cyanosis, Heat Intolerance",Medication,Brachycephalic Obstructive Airway Syndrome (BOAS)
Dog,Shih Tzu,1.9,6.1,"Elongated Soft Palate, Stenotic Nares","Cyanosis, Heat Intolerance",Surgical Correction,Brachycephalic Obstructive Airway Syndrome (BOAS)
Dog,Shih Tzu,4.0,5.9,"Laryngeal Collapse, Stenotic Nares","Snoring, Coughing, Heat Intolerance",Oxygen Therapy,Brachycephalic Obstructive Airway Syndrome (BOAS)
Dog,Shih Tzu,1.1,4.6,"Tracheal Hypoplasia, Stenotic Nares","Coughing, Cyanosis",Oxygen Therapy,Brachycephalic Obstructive Airway Syndrome (BOAS)
Dog,Shih Tzu,7.5,6.4,Tracheal Hypoplasia,Coughing,Medication,Brachycephalic Obstructive Airway Syndrome (BOAS)
Dog,Shih Tzu,1.2,6.8,"Tracheal Hypoplasia, Stenotic Nares",Vomiting,Oxygen Therapy,Brachycephalic Obstructive Airway Syndrome (BOAS)
Dog,Shih Tzu,6.7,7.3,"Laryngeal Collapse, Elongated Soft Palate",Snoring,Oxygen Therapy,Brachycephalic Obstructive Airway Syndrome (BOAS)
Dog,Shih Tzu,8.8,7.9,"Stenotic Nares, Elongated Soft Palate","Coughing, Snoring",Oxygen Therapy,Brachycephalic Obstructive Airway Syndrome (BOAS)
Dog,Shih Tzu,7.1,7.2,"Chronic Bronchitis, Tracheal Hypoplasia","Vomiting, Heat Intolerance",Oxygen Therapy,Brachycephalic Obstructive Airway Syndrome (BOAS)
Dog,Shih Tzu,8.1,5.6,Stenotic Nares,"Snoring, Coughing, Labored Breathing",Medication,Brachycephalic Obstructive Airway Syndrome (BOAS)
Dog,Shih Tzu,12.7,8.6,"Tracheal Hypoplasia, Laryngeal Collapse","Heat Intolerance, Vomiting, Snoring",Medication,Brachycephalic Obstructive Airway Syndrome (BOAS)
Dog,Shih Tzu,5.4,4.9,"Elongated Soft Palate, Tracheal Hypoplasia","Vomiting, Coughing",Medication,Brachycephalic Obstructive Airway Syndrome (BOAS)
Dog,Shih Tzu,15.0,6.5,"Stenotic Nares, Chronic Bronchitis",Heat Intolerance,Anti-inflammatory Drugs,Brachycephalic Obstructive Airway Syndrome (BOAS)
Dog,Shih Tzu,0.9,6.9,"Elongated Soft Palate, Stenotic Nares","Labored Breathing, Cyanosis, Coughing",Weight Management,Brachycephalic Obstructive Airway Syndrome (BOAS)
Dog,Shih Tzu,11.0,7.6,Elongated Soft Palate,"Labored Breathing, Heat Intolerance",Oxygen Therapy,Brachycephalic Obstructive Airway Syndrome (BOAS)
Dog,Shih Tzu,1.8,8.1,Chronic Bronchitis,"Coughing, Vomiting",Anti-inflammatory Drugs,Brachycephalic Obstructive Airway Syndrome (BOAS)
Dog,Shih Tzu,11.9,6.5,Elongated Soft Palate,"Heat Intolerance, Vomiting, Snoring",Surgical Correction,Brachycephalic Obstructive Airway Syndrome (BOAS)
Dog,Shih Tzu,9.8,6.8,Chronic Bronchitis,Heat Intolerance,Weight Management,Brachycephalic Obstructive Airway Syndrome (BOAS)
Dog,Shih Tzu,9.2,7.8,Chronic Bronchitis,"Coughing, Heat Intolerance, Snoring",Surgical Correction,Brachycephalic Obstructive Airway Syndrome (BOAS)
Dog,Shih Tzu,11.9,8.0,"Chronic Bronchitis, Elongated Soft Palate","Cyanosis, Vomiting, Heat Intolerance",Surgical Correction,Brachycephalic Obstructive Airway Syndrome (BOAS)
Dog,Shih Tzu,1.7,5.6,"Laryngeal Collapse, Tracheal Hypoplasia",Snoring,Surgical Correction,Brachycephalic Obstructive Airway Syndrome (BOAS)
Dog,Shih Tzu,1.1,4.3,Laryngeal Collapse,Labored Breathing,Weight Management,Brachycephalic Obstructive Airway Syndrome (BOAS)
Dog,Shih Tzu,3.6,5.9,Laryngeal Collapse,"Heat Intolerance, Cyanosis, Vomiting",Anti-inflammatory Drugs,Brachycephalic Obstructive Airway Syndrome (BOAS)
Dog,Shih Tzu,10.4,7.1,Stenotic Nares,Labored Breathing,Medication,Brachycephalic Obstructive Airway Syndrome (BOAS)
Dog,Shih Tzu,14.4,7.6,Elongated Soft Palate,"Labored Breathing, Snoring, Vomiting",Oxygen Therapy,Brachycephalic Obstructive Airway Syndrome (BOAS)
Dog,Shih Tzu,14.0,6.5,Tracheal Hypoplasia,"Heat Intolerance, Vomiting, Coughing",Anti-inflammatory Drugs,Brachycephalic Obstructive Airway Syndrome (BOAS)
Dog,Shih Tzu,0.9,7.7,"Stenotic Nares, Elongated Soft Palate","Vomiting, Labored Breathing",Medication,Brachycephalic Obstructive Airway Syndrome (BOAS)
Dog,Shih Tzu,8.8,7.7,Stenotic Nares,Vomiting,Oxygen Therapy,Brachycephalic Obstructive Airway Syndrome (BOAS)
Dog,Shih Tzu,2.4,6.8,Stenotic Nares,Vomiting,Oxygen Therapy,Brachycephalic Obstructive Airway Syndrome (BOAS)
Dog,Shih Tzu,1.9,6.4,Chronic Bronchitis,"Heat Intolerance, Vomiting, Cyanosis",Oxygen Therapy,Brachycephalic Obstructive Airway Syndrome (BOAS)
Dog,Shih Tzu,9.6,8.3,Chronic Bronchitis,"Labored Breathing, Snoring",Weight Management,Brachycephalic Obstructive Airway Syndrome (BOAS)
Dog,Shih Tzu,12.1,5.7,Laryngeal Collapse,Cyanosis,Weight Management,Brachycephalic Obstructive Airway Syndrome (BOAS)
Dog,Shih Tzu,10.8,8.4,Stenotic Nares,"Vomiting, Coughing",Anti-inflammatory Drugs,Brachycephalic Obstructive Airway Syndrome (BOAS)
Dog,Shih Tzu,10.4,6.4,Tracheal Hypoplasia,"Labored Breathing, Heat Intolerance",Anti-inflammatory Drugs,Brachycephalic Obstructive Airway Syndrome (BOAS)
Dog,Shih Tzu,10.3,9.0,"Stenotic Nares, Laryngeal Collapse","Coughing, Labored Breathing, Vomiting",Anti-inflammatory Drugs,Brachycephalic Obstructive Airway Syndrome (BOAS)
Dog,Shih Tzu,13.1,7.3,Stenotic Nares,Heat Intolerance,Oxygen Therapy,Brachycephalic Obstructive Airway Syndrome (BOAS)
Dog,Shih Tzu,1.3,7.6,"Elongated Soft Palate, Stenotic Nares",Snoring,Anti-inflammatory Drugs,Brachycephalic Obstructive Airway Syndrome (BOAS)
Dog,Shih Tzu,1.1,4.4,Elongated Soft Palate,"Vomiting, Snoring",Oxygen Therapy,Brachycephalic Obstructive Airway Syndrome (BOAS)
Dog,Shih Tzu,7.0,5.0,"Chronic Bronchitis, Elongated Soft Palate","Heat Intolerance, Snoring",Surgical Correction,Brachycephalic Obstructive Airway Syndrome (BOAS)
Dog,Shih Tzu,7.2,6.7,"Chronic Bronchitis, Laryngeal Collapse",Labored Breathing,Weight Management,Brachycephalic Obstructive Airway Syndrome (BOAS)
Dog,Shih Tzu,9.7,5.0,Chronic Bronchitis,Snoring,Medication,Brachycephalic Obstructive Airway Syndrome (BOAS)
Dog,Shih Tzu,14.2,6.8,Stenotic Nares,"Labored Breathing, Coughing",Anti-inflammatory Drugs,Brachycephalic Obstructive Airway Syndrome (BOAS)
Dog,Shih Tzu,0.9,6.9,Chronic Bronchitis,"Heat Intolerance, Vomiting",Surgical Correction,Brachycephalic Obstructive Airway Syndrome (BOAS)
Dog,Shih Tzu,15.0,7.5,Elongated Soft Palate,Labored Breathing,Anti-inflammatory Drugs,Brachycephalic Obstructive Airway Syndrome (BOAS)
Dog,Shih Tzu,1.4,7.5,Elongated Soft Palate,"Heat Intolerance, Cyanosis",Anti-inflammatory Drugs,Brachycephalic Obstructive Airway Syndrome (BOAS)
Dog,Shih Tzu,10.1,8.8,"Tracheal Hypoplasia, Elongated Soft Palate",Labored Breathing,Weight Management,Brachycephalic Obstructive Airway Syndrome (BOAS)
Dog,Shih Tzu,2.0,6.5,"Elongated Soft Palate, Stenotic Nares","Snoring, Coughing, Labored Breathing",Anti-inflammatory Drugs,Brachycephalic Obstructive Airway Syndrome (BOAS)
Dog,Shih Tzu,11.9,7.7,"Stenotic Nares, Elongated Soft Palate","Cyanosis, Labored Breathing",Surgical Correction,Brachycephalic Obstructive Airway Syndrome (BOAS)
Dog,Shih Tzu,12.3,6.7,Laryngeal Collapse,Vomiting,Surgical Correction,Brachycephalic Obstructive Airway Syndrome (BOAS)
Dog,Shih Tzu,7.0,8.4,"Tracheal Hypoplasia, Elongated Soft Palate",Coughing,Medication,Brachycephalic Obstructive Airway Syndrome (BOAS)
Dog,Shih Tzu,4.3,5.9,Tracheal Hypoplasia,"Labored Breathing, Cyanosis",Weight Management,Brachycephalic Obstructive Airway Syndrome (BOAS)
Dog,Shih Tzu,11.5,7.3,"Laryngeal Collapse, Chronic Bronchitis","Cyanosis, Vomiting, Labored Breathing",Oxygen Therapy,Brachycephalic Obstructive Airway Syndrome (BOAS)
Dog,Shih Tzu,7.4,5.6,"Elongated Soft Palate, Laryngeal Collapse","Cyanosis, Labored Breathing, Snoring",Weight Management,Brachycephalic Obstructive Airway Syndrome (BOAS)
Dog,Shih Tzu,1.6,7.0,Tracheal Hypoplasia,"Heat Intolerance, Labored Breathing",Medication,Brachycephalic Obstructive Airway Syndrome (BOAS)
