Pet Species,Breed,Age (years),Weight (kg),Past Diagnosis,Symptoms,Treatment,Future Disease
Hamster,Winter White Russian Dwarf Hamster,3.6,0.055,Mites,"Itching, Hair thinning",Anti-parasitic medication,Fungal Skin Infections
Hamster,Winter White Russian Dwarf Hamster,5.6,0.054,Allergic Reaction,"Swelling, Rash",Steroid creams,Fungal Skin Infections
Hamster,Winter White Russian Dwarf Hamster,7.6,0.038,Allergic Reaction,"Excessive scratching, Swelling, Rash",Antihistamines,Fungal Skin Infections
Hamster,Winter White Russian Dwarf Hamster,2.2,0.034,Dermatitis,Itchiness,Antibiotics,Fungal Skin Infections
Hamster,Winter White Russian Dwarf Hamster,6.1,0.035,Allergic Reaction,Swelling,Elimination diet,Fungal Skin Infections
Hamster,Winter White Russian Dwarf Hamster,2.1,0.035,Allergic Reaction,"Excessive scratching, Swelling, Rash",Antihistamines,Fungal Skin Infections
Hamster,Winter White Russian Dwarf Hamster,3.2,0.045,Poor Hygiene,Odor,Medicated baths,Fungal Skin Infections
Hamster,Winter White Russian Dwarf Hamster,8.0,0.042,Dermatitis,"Itchiness, Crusting skin",Antibiotics,Fungal Skin Infections
Hamster,Winter White Russian Dwarf Hamster,4.2,0.045,Poor Hygiene,Greasy fur,Topical antiseptics,Fungal Skin Infections
Hamster,Winter White Russian Dwarf Hamster,3.0,0.049,Dermatitis,"Skin redness, Itchiness",Hydration therapy,Fungal Skin Infections
Hamster,Winter White Russian Dwarf Hamster,6.5,0.039,Ringworm,"Circular lesions, Hair loss",Baths with medicated shampoo,Fungal Skin Infections
Hamster,Winter White Russian Dwarf Hamster,1.9,0.05,Ringworm,Circular lesions,Topical ointments,Fungal Skin Infections
Hamster,Winter White Russian Dwarf Hamster,1.6,0.047,Mites,"Hair thinning, Scabbing",Anti-parasitic medication,Fungal Skin Infections
Hamster,Winter White Russian Dwarf Hamster,3.1,0.045,Ringworm,Redness,Topical ointments,Fungal Skin Infections
Hamster,Winter White Russian Dwarf Hamster,7.9,0.044,Allergic Reaction,"Excessive scratching, Swelling",Elimination diet,Fungal Skin Infections
Hamster,Winter White Russian Dwarf Hamster,7.4,0.049,Allergic Reaction,"Swelling, Excessive scratching, Rash",Steroid creams,Fungal Skin Infections
Hamster,Winter White Russian Dwarf Hamster,5.3,0.059,Dermatitis,Itchiness,Anti-inflammatory cream,Fungal Skin Infections
Hamster,Winter White Russian Dwarf Hamster,1.7,0.031,Mites,Hair thinning,Skin soothing gels,Fungal Skin Infections
Hamster,Winter White Russian Dwarf Hamster,3.2,0.043,Dermatitis,Itchiness,Anti-inflammatory cream,Fungal Skin Infections
Hamster,Winter White Russian Dwarf Hamster,4.4,0.042,Mites,"Itching, Scabbing",Environmental cleaning,Fungal Skin Infections
Hamster,Winter White Russian Dwarf Hamster,6.0,0.039,Allergic Reaction,"Swelling, Excessive scratching, Rash",Antihistamines,Fungal Skin Infections
Hamster,Winter White Russian Dwarf Hamster,5.8,0.054,Poor Hygiene,Odor,Improved cleaning regimen,Fungal Skin Infections
Hamster,Winter White Russian Dwarf Hamster,7.7,0.031,Allergic Reaction,Excessive scratching,Steroid creams,Fungal Skin Infections
Hamster,Winter White Russian Dwarf Hamster,4.8,0.054,Allergic Reaction,"Swelling, Excessive scratching, Rash",Steroid creams,Fungal Skin Infections
Hamster,Winter White Russian Dwarf Hamster,9.0,0.048,Ringworm,"Circular lesions, Hair loss",Antifungal medication,Fungal Skin Infections
Hamster,Winter White Russian Dwarf Hamster,5.9,0.057,Mites,"Hair thinning, Itching, Scabbing",Anti-parasitic medication,Fungal Skin Infections
Hamster,Winter White Russian Dwarf Hamster,3.9,0.056,Mites,"Scabbing, Itching, Hair thinning",Environmental cleaning,Fungal Skin Infections
Hamster,Winter White Russian Dwarf Hamster,0.3,0.029,Allergic Reaction,Excessive scratching,Antihistamines,Fungal Skin Infections
Hamster,Winter White Russian Dwarf Hamster,8.2,0.049,Dermatitis,Skin redness,Anti-inflammatory cream,Fungal Skin Infections
Hamster,Winter White Russian Dwarf Hamster,8.8,0.031,Allergic Reaction,Excessive scratching,Steroid creams,Fungal Skin Infections
Hamster,Winter White Russian Dwarf Hamster,9.9,0.049,Ringworm,"Hair loss, Circular lesions",Baths with medicated shampoo,Fungal Skin Infections
Hamster,Winter White Russian Dwarf Hamster,7.5,0.048,Ringworm,Hair loss,Topical ointments,Fungal Skin Infections
Hamster,Winter White Russian Dwarf Hamster,9.7,0.033,Poor Hygiene,"Skin irritation, Greasy fur",Medicated baths,Fungal Skin Infections
Hamster,Winter White Russian Dwarf Hamster,5.7,0.055,Ringworm,"Hair loss, Circular lesions, Redness",Baths with medicated shampoo,Fungal Skin Infections
Hamster,Winter White Russian Dwarf Hamster,7.1,0.04,Ringworm,Circular lesions,Antifungal medication,Fungal Skin Infections
Hamster,Winter White Russian Dwarf Hamster,6.6,0.038,Poor Hygiene,"Odor, Skin irritation, Greasy fur",Improved cleaning regimen,Fungal Skin Infections
Hamster,Winter White Russian Dwarf Hamster,0.8,0.026,Dermatitis,Itchiness,Anti-inflammatory cream,Fungal Skin Infections
Hamster,Winter White Russian Dwarf Hamster,8.8,0.042,Allergic Reaction,"Swelling, Rash",Antihistamines,Fungal Skin Infections
Hamster,Winter White Russian Dwarf Hamster,8.0,0.035,Mites,"Hair thinning, Itching, Scabbing",Skin soothing gels,Fungal Skin Infections
Hamster,Winter White Russian Dwarf Hamster,3.6,0.046,Ringworm,"Hair loss, Redness",Baths with medicated shampoo,Fungal Skin Infections
Hamster,Winter White Russian Dwarf Hamster,2.6,0.036,Ringworm,"Redness, Circular lesions, Hair loss",Baths with medicated shampoo,Fungal Skin Infections
Hamster,Winter White Russian Dwarf Hamster,7.4,0.041,Mites,"Scabbing, Itching",Environmental cleaning,Fungal Skin Infections
Hamster,Winter White Russian Dwarf Hamster,1.2,0.035,Allergic Reaction,"Swelling, Rash",Elimination diet,Fungal Skin Infections
Hamster,Winter White Russian Dwarf Hamster,5.7,0.057,Mites,"Hair thinning, Itching, Scabbing",Environmental cleaning,Fungal Skin Infections
Hamster,Winter White Russian Dwarf Hamster,7.5,0.034,Mites,"Scabbing, Itching",Anti-parasitic medication,Fungal Skin Infections
Hamster,Winter White Russian Dwarf Hamster,5.9,0.05,Mites,Hair thinning,Environmental cleaning,Fungal Skin Infections
Hamster,Winter White Russian Dwarf Hamster,1.8,0.046,Mites,"Itching, Hair thinning, Scabbing",Environmental cleaning,Fungal Skin Infections
Hamster,Winter White Russian Dwarf Hamster,4.5,0.049,Allergic Reaction,"Excessive scratching, Rash, Swelling",Steroid creams,Fungal Skin Infections
Hamster,Winter White Russian Dwarf Hamster,1.3,0.047,Mites,"Scabbing, Itching",Anti-parasitic medication,Fungal Skin Infections
Hamster,Winter White Russian Dwarf Hamster,8.2,0.036,Dermatitis,"Skin redness, Crusting skin",Antibiotics,Fungal Skin Infections
Hamster,Winter White Russian Dwarf Hamster,0.9,0.025,Mites,Scabbing,Environmental cleaning,Fungal Skin Infections
Hamster,Winter White Russian Dwarf Hamster,0.3,0.022,Dermatitis,"Itchiness, Crusting skin",Anti-inflammatory cream,Fungal Skin Infections
Hamster,Winter White Russian Dwarf Hamster,8.2,0.031,Allergic Reaction,Excessive scratching,Elimination diet,Fungal Skin Infections
Hamster,Winter White Russian Dwarf Hamster,4.8,0.049,Dermatitis,Crusting skin,Antibiotics,Fungal Skin Infections
Hamster,Winter White Russian Dwarf Hamster,5.7,0.043,Ringworm,"Hair loss, Circular lesions, Redness",Topical ointments,Fungal Skin Infections
Hamster,Winter White Russian Dwarf Hamster,9.6,0.048,Mites,"Hair thinning, Itching, Scabbing",Skin soothing gels,Fungal Skin Infections
Hamster,Winter White Russian Dwarf Hamster,7.6,0.04,Dermatitis,"Itchiness, Crusting skin, Skin redness",Hydration therapy,Fungal Skin Infections
Hamster,Winter White Russian Dwarf Hamster,4.1,0.046,Dermatitis,"Crusting skin, Itchiness, Skin redness",Anti-inflammatory cream,Fungal Skin Infections
Hamster,Winter White Russian Dwarf Hamster,6.5,0.042,Mites,"Scabbing, Hair thinning, Itching",Skin soothing gels,Fungal Skin Infections
Hamster,Winter White Russian Dwarf Hamster,7.8,0.045,Ringworm,Hair loss,Baths with medicated shampoo,Fungal Skin Infections
Hamster,Winter White Russian Dwarf Hamster,7.1,0.047,Poor Hygiene,"Greasy fur, Odor, Skin irritation",Improved cleaning regimen,Fungal Skin Infections
Hamster,Winter White Russian Dwarf Hamster,8.2,0.036,Dermatitis,Itchiness,Hydration therapy,Fungal Skin Infections
Hamster,Winter White Russian Dwarf Hamster,3.2,0.051,Dermatitis,Skin redness,Antibiotics,Fungal Skin Infections
Hamster,Winter White Russian Dwarf Hamster,3.2,0.057,Allergic Reaction,Excessive scratching,Steroid creams,Fungal Skin Infections
Hamster,Winter White Russian Dwarf Hamster,0.3,0.024,Allergic Reaction,Swelling,Steroid creams,Fungal Skin Infections
Hamster,Winter White Russian Dwarf Hamster,3.2,0.054,Mites,Scabbing,Anti-parasitic medication,Fungal Skin Infections
Hamster,Winter White Russian Dwarf Hamster,0.9,0.021,Allergic Reaction,Swelling,Antihistamines,Fungal Skin Infections
Hamster,Winter White Russian Dwarf Hamster,5.1,0.043,Allergic Reaction,Rash,Antihistamines,Fungal Skin Infections
Hamster,Winter White Russian Dwarf Hamster,9.1,0.036,Allergic Reaction,"Rash, Swelling, Excessive scratching",Steroid creams,Fungal Skin Infections
Hamster,Winter White Russian Dwarf Hamster,3.2,0.048,Mites,Scabbing,Environmental cleaning,Fungal Skin Infections
Hamster,Winter White Russian Dwarf Hamster,6.5,0.05,Poor Hygiene,"Greasy fur, Skin irritation, Odor",Topical antiseptics,Fungal Skin Infections
Hamster,Winter White Russian Dwarf Hamster,1.7,0.039,Ringworm,Redness,Baths with medicated shampoo,Fungal Skin Infections
Hamster,Winter White Russian Dwarf Hamster,4.0,0.056,Ringworm,"Circular lesions, Hair loss, Redness",Topical ointments,Fungal Skin Infections
Hamster,Winter White Russian Dwarf Hamster,6.4,0.043,Ringworm,Hair loss,Baths with medicated shampoo,Fungal Skin Infections
Hamster,Winter White Russian Dwarf Hamster,3.6,0.051,Mites,Scabbing,Anti-parasitic medication,Fungal Skin Infections
Hamster,Winter White Russian Dwarf Hamster,8.9,0.049,Poor Hygiene,"Skin irritation, Odor",Topical antiseptics,Fungal Skin Infections
Hamster,Winter White Russian Dwarf Hamster,2.4,0.031,Mites,"Hair thinning, Scabbing",Anti-parasitic medication,Fungal Skin Infections
Hamster,Winter White Russian Dwarf Hamster,5.1,0.053,Allergic Reaction,"Excessive scratching, Swelling",Antihistamines,Fungal Skin Infections
Hamster,Winter White Russian Dwarf Hamster,2.5,0.043,Poor Hygiene,"Skin irritation, Greasy fur",Medicated baths,Fungal Skin Infections
Hamster,Winter White Russian Dwarf Hamster,8.2,0.035,Dermatitis,"Itchiness, Crusting skin, Skin redness",Antibiotics,Fungal Skin Infections
Hamster,Winter White Russian Dwarf Hamster,1.0,0.038,Ringworm,Redness,Topical ointments,Fungal Skin Infections
Hamster,Winter White Russian Dwarf Hamster,7.5,0.039,Ringworm,"Hair loss, Redness",Baths with medicated shampoo,Fungal Skin Infections
Hamster,Winter White Russian Dwarf Hamster,9.7,0.042,Ringworm,Hair loss,Baths with medicated shampoo,Fungal Skin Infections
Hamster,Winter White Russian Dwarf Hamster,4.3,0.046,Allergic Reaction,Swelling,Antihistamines,Fungal Skin Infections
Hamster,Winter White Russian Dwarf Hamster,5.9,0.055,Dermatitis,"Crusting skin, Skin redness, Itchiness",Anti-inflammatory cream,Fungal Skin Infections
Hamster,Winter White Russian Dwarf Hamster,1.6,0.044,Poor Hygiene,"Greasy fur, Odor, Skin irritation",Medicated baths,Fungal Skin Infections
Hamster,Winter White Russian Dwarf Hamster,5.2,0.049,Dermatitis,"Skin redness, Itchiness",Hydration therapy,Fungal Skin Infections
Hamster,Winter White Russian Dwarf Hamster,7.8,1.41,Dust Allergy,Sneezing,Air Purifier,Conjunctivitis
Hamster,Winter White Russian Dwarf Hamster,9.6,2.4,Respiratory Infection,Sneezing,"Humidifier, Antibiotics",Conjunctivitis
Hamster,Winter White Russian Dwarf Hamster,5.2,1.12,Dust Allergy,"Redness, Sneezing","Antihistamines, Air Purifier",Conjunctivitis
Hamster,Winter White Russian Dwarf Hamster,8.8,1.88,Respiratory Infection,Sneezing,Humidifier,Conjunctivitis
Hamster,Winter White Russian Dwarf Hamster,9.8,2.4,Respiratory Infection,Sneezing,Antibiotics,Conjunctivitis
Hamster,Winter White Russian Dwarf Hamster,0.5,0.1,Fungal Infection,Redness,Antifungal Medication,Conjunctivitis
Hamster,Winter White Russian Dwarf Hamster,9.6,1.84,Eye Trauma,"Swelling, Pain","Protective Cover, Steroid Drops",Conjunctivitis
Hamster,Winter White Russian Dwarf Hamster,1.4,0.27,Tear Duct Blockage,"Watery Eyes, Swelling","Irrigation, Surgery",Conjunctivitis
Hamster,Winter White Russian Dwarf Hamster,7.1,1.43,Tear Duct Blockage,Watery Eyes,Irrigation,Conjunctivitis
Hamster,Winter White Russian Dwarf Hamster,7.7,1.58,Dust Allergy,"Watery Eyes, Sneezing, Redness","Air Purifier, Antihistamines",Conjunctivitis
Hamster,Winter White Russian Dwarf Hamster,5.0,1.05,Eye Trauma,"Pain, Swelling",Protective Cover,Conjunctivitis
Hamster,Winter White Russian Dwarf Hamster,7.4,1.66,Fungal Infection,Redness,Antifungal Medication,Conjunctivitis
Hamster,Winter White Russian Dwarf Hamster,5.0,1.2,Eye Infection,"Redness, Discharge","Eye Cleaning, Antibiotic Eye Drops",Conjunctivitis
Hamster,Winter White Russian Dwarf Hamster,5.8,1.39,Respiratory Infection,Sneezing,Humidifier,Conjunctivitis
Hamster,Winter White Russian Dwarf Hamster,4.0,0.88,Eye Trauma,Swelling,"Steroid Drops, Protective Cover",Conjunctivitis
Hamster,Winter White Russian Dwarf Hamster,6.3,1.26,Dust Allergy,Watery Eyes,"Antihistamines, Air Purifier",Conjunctivitis
Hamster,Winter White Russian Dwarf Hamster,6.6,1.41,Dust Allergy,Watery Eyes,Antihistamines,Conjunctivitis
Hamster,Winter White Russian Dwarf Hamster,8.3,1.68,Fungal Infection,Redness,Antifungal Medication,Conjunctivitis
Hamster,Winter White Russian Dwarf Hamster,1.6,0.4,Respiratory Infection,Sneezing,Antibiotics,Conjunctivitis
Hamster,Winter White Russian Dwarf Hamster,2.6,0.59,Dust Allergy,"Watery Eyes, Sneezing, Redness",Air Purifier,Conjunctivitis
Hamster,Winter White Russian Dwarf Hamster,7.7,1.61,Bacterial Infection,Swelling,"Oral Antibiotics, Eye Ointment",Conjunctivitis
Hamster,Winter White Russian Dwarf Hamster,8.2,1.92,Respiratory Infection,"Watery Eyes, Sneezing","Humidifier, Antibiotics",Conjunctivitis
Hamster,Winter White Russian Dwarf Hamster,3.2,0.7,Dust Allergy,Sneezing,"Air Purifier, Antihistamines",Conjunctivitis
Hamster,Winter White Russian Dwarf Hamster,3.7,0.69,Fungal Infection,Redness,Antifungal Medication,Conjunctivitis
Hamster,Winter White Russian Dwarf Hamster,9.2,2.17,Bacterial Infection,Pain,Oral Antibiotics,Conjunctivitis
Hamster,Winter White Russian Dwarf Hamster,1.9,0.38,Respiratory Infection,Watery Eyes,"Humidifier, Antibiotics",Conjunctivitis
Hamster,Winter White Russian Dwarf Hamster,7.7,1.39,Fungal Infection,White Patches,Antifungal Medication,Conjunctivitis
Hamster,Winter White Russian Dwarf Hamster,5.3,1.18,Bacterial Infection,"Discharge, Pain","Eye Ointment, Oral Antibiotics",Conjunctivitis
Hamster,Winter White Russian Dwarf Hamster,2.5,0.62,Fungal Infection,Redness,Antifungal Medication,Conjunctivitis
Hamster,Winter White Russian Dwarf Hamster,9.5,2.26,Tear Duct Blockage,Watery Eyes,"Surgery, Irrigation",Conjunctivitis
Hamster,Winter White Russian Dwarf Hamster,0.7,0.15,Vitamin Deficiency,"Poor Vision, Dry Eyes",Vitamin Supplements,Conjunctivitis
Hamster,Winter White Russian Dwarf Hamster,5.7,1.13,Tear Duct Blockage,"Watery Eyes, Swelling","Irrigation, Surgery",Conjunctivitis
Hamster,Winter White Russian Dwarf Hamster,7.4,1.5,Bacterial Infection,"Swelling, Discharge, Pain","Eye Ointment, Oral Antibiotics",Conjunctivitis
Hamster,Winter White Russian Dwarf Hamster,9.0,1.68,Vitamin Deficiency,"Poor Vision, Dry Eyes",Vitamin Supplements,Conjunctivitis
Hamster,Winter White Russian Dwarf Hamster,6.2,1.32,Eye Infection,"Discharge, Swelling",Antibiotic Eye Drops,Conjunctivitis
Hamster,Winter White Russian Dwarf Hamster,1.6,0.39,Bacterial Infection,"Discharge, Swelling",Eye Ointment,Conjunctivitis
Hamster,Winter White Russian Dwarf Hamster,3.6,0.9,Fungal Infection,"Redness, White Patches",Antifungal Medication,Conjunctivitis
Hamster,Winter White Russian Dwarf Hamster,4.3,0.83,Eye Infection,"Redness, Swelling, Discharge","Antibiotic Eye Drops, Eye Cleaning",Conjunctivitis
Hamster,Winter White Russian Dwarf Hamster,6.9,1.6,Respiratory Infection,"Sneezing, Watery Eyes",Antibiotics,Conjunctivitis
Hamster,Winter White Russian Dwarf Hamster,1.7,0.41,Bacterial Infection,Swelling,Oral Antibiotics,Conjunctivitis
Hamster,Winter White Russian Dwarf Hamster,0.5,0.12,Vitamin Deficiency,Dry Eyes,Vitamin Supplements,Conjunctivitis
Hamster,Winter White Russian Dwarf Hamster,7.8,1.85,Eye Infection,"Discharge, Swelling","Eye Cleaning, Antibiotic Eye Drops",Conjunctivitis
Hamster,Winter White Russian Dwarf Hamster,8.5,1.83,Fungal Infection,Redness,Antifungal Medication,Conjunctivitis
Hamster,Winter White Russian Dwarf Hamster,3.5,0.64,Eye Infection,"Redness, Discharge, Swelling",Eye Cleaning,Conjunctivitis
Hamster,Winter White Russian Dwarf Hamster,5.2,0.97,Tear Duct Blockage,"Watery Eyes, Swelling",Irrigation,Conjunctivitis
Hamster,Winter White Russian Dwarf Hamster,1.4,0.27,Fungal Infection,Redness,Antifungal Medication,Conjunctivitis
Hamster,Winter White Russian Dwarf Hamster,1.1,0.24,Bacterial Infection,"Pain, Swelling",Oral Antibiotics,Conjunctivitis
Hamster,Winter White Russian Dwarf Hamster,3.3,0.61,Tear Duct Blockage,Swelling,"Irrigation, Surgery",Conjunctivitis
