Pet Species,Breed,Age (years),Weight (kg),Past Diagnosis,Symptoms,Treatment,Future Disease
Fish,Koi Fish,1.5,0.3,Parasitic Infection,"irritated skin, excess mucus production",salt bath,Koi Pox
Fish,Koi Fish,0.7,0.1,Gill Disease,"lethargy, loss of appetite","antiparasitic treatments, medicated bath",Koi Pox
Fish,Koi Fish,5.5,2.4,Skin Ulcers,"red sores, discolored scales",antibiotics,Koi Pox
Fish,Koi Fish,1.7,0.7,Bacterial Infection,scale loss,"water quality control, medicated feed",Koi Pox
Fish,Koi Fish,8.1,2.8,Bacterial Infection,"swollen abdomen, fin erosion",water quality control,Koi Pox
Fish,Koi Fish,3.1,1.0,Fungal Infection,"skin discoloration, fin rot",antifungal treatment,Koi Pox
Fish,Koi Fish,8.1,2.5,Bacterial Infection,"swollen abdomen, scale loss","broad-spectrum antibiotics, medicated feed",Koi Pox
Fish,Koi Fish,3.9,1.6,Bacterial Infection,fin erosion,broad-spectrum antibiotics,Koi Pox
Fish,Koi Fish,5.1,2.2,Skin Ulcers,discolored scales,topical ointments,Koi Pox
Fish,Koi Fish,3.8,0.7,Parasitic Infection,flashing,"salt bath, improved filtration",Koi Pox
Fish,Koi Fish,7.0,1.2,Bacterial Infection,"scale loss, fin erosion",broad-spectrum antibiotics,Koi Pox
Fish,Koi Fish,3.9,0.8,Skin Ulcers,open wounds,"antibiotics, water quality improvement",Koi Pox
Fish,Koi Fish,6.8,3.2,Gill Disease,difficulty breathing,aeration,Koi Pox
Fish,Koi Fish,5.0,1.3,Bacterial Infection,fin erosion,"medicated feed, broad-spectrum antibiotics",Koi Pox
Fish,Koi Fish,7.3,2.6,Parasitic Infection,"flashing, irritated skin",improved filtration,Koi Pox
Fish,Koi Fish,8.5,3.6,Gill Disease,"loss of appetite, lethargy","antiparasitic treatments, medicated bath",Koi Pox
Fish,Koi Fish,3.0,1.29,Fungal Infection,White cottony growths; Loss of appetite,Anti-fungal medication; Water changes,Argulus
Fish,Koi Fish,2.8,0.65,Fin Rot,Discoloration; Difficulty swimming,Antibiotics; Improved water quality,Argulus
Fish,Koi Fish,0.6,0.28,Gill Disease,Gills appear red; Lethargy,Salt bath; Anti-parasitic treatment,Argulus
Fish,Koi Fish,6.1,1.89,Poor Water Quality Effects,Skin irritation; Loss of appetite,Better filtration system; Water changes,Argulus
Fish,Koi Fish,3.0,1.41,Swim Bladder Disorder,Swimming upside down; Sinking or floating abnormally,Dietary adjustment; Salt bath,Argulus
Fish,Koi Fish,0.9,0.34,Bacterial Infection,Red streaks on body; Open sores,Antibiotics; Improved filtration,Argulus
Fish,Koi Fish,0.7,0.22,Gill Disease,Lethargy; Labored breathing,Anti-parasitic treatment; Salt bath,Argulus
Fish,Koi Fish,9.0,2.65,Bacterial Infection,Red streaks on body; Open sores,Antibiotics; Improved filtration,Argulus
Fish,Koi Fish,8.3,2.64,Gill Disease,Lethargy; Gills appear red,Salt bath; Anti-parasitic treatment,Argulus
Fish,Koi Fish,2.1,1.05,Fungal Infection,White cottony growths; Loss of appetite,Water changes; Anti-fungal medication,Argulus
Fish,Koi Fish,7.8,2.56,Swim Bladder Disorder,Sinking or floating abnormally; Swimming upside down,Dietary adjustment; Salt bath,Argulus
Fish,Koi Fish,9.4,1.62,Poor Water Quality Effects,Lethargy; Skin irritation,Better filtration system; Water changes,Argulus
Fish,Koi Fish,8.4,2.41,Parasite Infection,Irritated skin; Lethargy,Water treatment; Anti-parasitic medication,Argulus
Fish,Koi Fish,6.1,1.24,Poor Water Quality Effects,Loss of appetite; Lethargy,Water changes; Better filtration system,Argulus
Fish,Koi Fish,5.7,1.68,Fin Rot,Difficulty swimming; Discoloration,Improved water quality; Antibiotics,Argulus
Fish,Koi Fish,1.2,0.27,Fin Rot,Discoloration; Frayed fins,Antibiotics; Improved water quality,Argulus
Fish,Koi Fish,2.5,0.69,Poor Water Quality Effects,Loss of appetite; Skin irritation,Better filtration system; Water changes,Argulus
Fish,Koi Fish,0.4,0.16,Fungal Infection,Loss of appetite; White cottony growths,Anti-fungal medication; Water changes,Argulus
Fish,Koi Fish,4.4,0.89,Fin Rot,Frayed fins; Discoloration,Antibiotics; Improved water quality,Argulus
Fish,Koi Fish,9.0,1.72,Fin Rot,Discoloration; Frayed fins,Improved water quality; Antibiotics,Argulus
Fish,Koi Fish,6.8,2.18,Poor Water Quality Effects,Lethargy; Loss of appetite,Water changes; Better filtration system,Argulus
Fish,Koi Fish,8.5,2.13,Bacterial Infection,Open sores; Swelling,Improved filtration; Antibiotics,Argulus
Fish,Koi Fish,2.8,0.85,Poor Water Quality Effects,Skin irritation; Lethargy,Better filtration system; Water changes,Argulus
Fish,Koi Fish,10.0,4.85,Bacterial Infection,Swelling; Red streaks on body,Antibiotics; Improved filtration,Argulus
Fish,Koi Fish,1.2,0.52,Bacterial Infection,Red streaks on body; Open sores,Improved filtration; Antibiotics,Argulus
Fish,Koi Fish,7.4,1.9,Bacterial Infection,Open sores; Swelling,Improved filtration; Antibiotics,Argulus
Fish,Koi Fish,4.6,2.05,Fungal Infection,Loss of appetite; White cottony growths,Anti-fungal medication; Water changes,Argulus
Fish,Koi Fish,4.3,1.62,Poor Water Quality Effects,Lethargy; Loss of appetite,Better filtration system; Water changes,Argulus
Fish,Koi Fish,5.0,2.09,Poor Water Quality Effects,Loss of appetite; Lethargy,Better filtration system; Water changes,Argulus
Fish,Koi Fish,6.8,1.54,Parasite Infection,Lethargy; Flashing (rubbing against objects),Water treatment; Anti-parasitic medication,Argulus
Fish,Koi Fish,2.7,0.8,Poor Water Quality Effects,Skin irritation; Lethargy,Water changes; Better filtration system,Argulus
Fish,Koi Fish,5.9,1.05,Fungal Infection,Loss of appetite; White cottony growths,Anti-fungal medication; Water changes,Argulus
Fish,Koi Fish,9.3,1.79,Fungal Infection,Loss of appetite; White cottony growths,Anti-fungal medication; Water changes,Argulus
Fish,Koi Fish,2.6,0.91,Swim Bladder Disorder,Sinking or floating abnormally; Swimming upside down,Dietary adjustment; Salt bath,Argulus
Fish,Koi Fish,8.3,1.96,Bacterial Infection,Open sores; Swelling,Improved filtration; Antibiotics,Argulus
Fish,Koi Fish,2.3,0.82,Poor Water Quality Effects,Lethargy; Loss of appetite,Better filtration system; Water changes,Argulus
Fish,Koi Fish,6.5,1.71,Poor Water Quality Effects,Skin irritation; Lethargy,Water changes; Better filtration system,Argulus
Fish,Koi Fish,0.4,0.06,Poor Water Quality Effects,Skin irritation; Lethargy,Better filtration system; Water changes,Argulus
Fish,Koi Fish,6.1,1.46,Poor Water Quality Effects,Lethargy; Skin irritation,Better filtration system; Water changes,Argulus
Fish,Koi Fish,6.7,1.81,Poor Water Quality Effects,Loss of appetite; Lethargy,Water changes; Better filtration system,Argulus
Fish,Koi Fish,2.6,0.57,Bacterial Infection,Swelling; Red streaks on body,Antibiotics; Improved filtration,Argulus
Fish,Koi Fish,6.9,3.16,Poor Water Quality Effects,Lethargy; Skin irritation,Better filtration system; Water changes,Argulus
Fish,Koi Fish,5.4,1.1,Bacterial Infection,Swelling; Open sores,Antibiotics; Improved filtration,Argulus
Fish,Koi Fish,7.9,2.04,Gill Disease,Gills appear red; Lethargy,Salt bath; Anti-parasitic treatment,Argulus
Fish,Koi Fish,2.4,0.78,Poor Water Quality Effects,Loss of appetite; Lethargy,Water changes; Better filtration system,Argulus
Fish,Koi Fish,5.1,1.39,Swim Bladder Disorder,Sinking or floating abnormally; Swimming upside down,Dietary adjustment; Salt bath,Argulus
Fish,Koi Fish,0.7,0.14,Poor Water Quality Effects,Skin irritation; Loss of appetite,Water changes; Better filtration system,Argulus
Fish,Koi Fish,6.9,2.12,Bacterial Infection,Red streaks on body; Open sores,Improved filtration; Antibiotics,Argulus
Fish,Koi Fish,0.9,0.18,Fin Rot,Frayed fins; Difficulty swimming,Antibiotics; Improved water quality,Argulus
Fish,Koi Fish,0.9,0.2,Fungal Infection,Loss of appetite; White cottony growths,Anti-fungal medication; Water changes,Argulus
Fish,Koi Fish,3.2,1.06,Swim Bladder Disorder,Swimming upside down; Sinking or floating abnormally,Salt bath; Dietary adjustment,Argulus
Fish,Koi Fish,2.2,0.58,Parasite Infection,Flashing (rubbing against objects); Lethargy,Anti-parasitic medication; Water treatment,Argulus
Fish,Koi Fish,3.2,0.7,Swim Bladder Disorder,Sinking or floating abnormally; Swimming upside down,Dietary adjustment; Salt bath,Argulus
Fish,Koi Fish,2.6,0.73,Poor Water Quality Effects,Loss of appetite; Skin irritation,Water changes; Better filtration system,Argulus
Fish,Koi Fish,7.4,2.86,Gill Disease,Gills appear red; Labored breathing,Salt bath; Anti-parasitic treatment,Argulus
Fish,Koi Fish,5.7,1.86,Bacterial Infection,Swelling; Red streaks on body,Improved filtration; Antibiotics,Argulus
Fish,Koi Fish,0.3,0.12,Swim Bladder Disorder,Swimming upside down; Sinking or floating abnormally,Dietary adjustment; Salt bath,Argulus
Fish,Koi Fish,5.1,2.54,Gill Disease,Lethargy; Labored breathing,Salt bath; Anti-parasitic treatment,Argulus
Fish,Koi Fish,2.4,1.12,Fin Rot,Discoloration; Frayed fins,Antibiotics; Improved water quality,Argulus
Fish,Koi Fish,2.2,0.55,Gill Disease,Lethargy; Labored breathing,Anti-parasitic treatment; Salt bath,Argulus
Fish,Koi Fish,7.6,3.35,Parasite Infection,Lethargy; Flashing (rubbing against objects),Water treatment; Anti-parasitic medication,Argulus
Fish,Koi Fish,6.9,2.58,Swim Bladder Disorder,Swimming upside down; Sinking or floating abnormally,Dietary adjustment; Salt bath,Argulus
Fish,Koi Fish,4.4,1.96,Bacterial Infection,Open sores; Swelling,Improved filtration; Antibiotics,Argulus
Fish,Koi Fish,6.2,2.04,Bacterial Infection,Red streaks on body; Open sores,Improved filtration; Antibiotics,Argulus
Fish,Koi Fish,5.1,1.24,Parasite Infection,Flashing (rubbing against objects); Irritated skin,Anti-parasitic medication; Water treatment,Argulus
Fish,Koi Fish,6.7,2.68,Fungal Infection,Loss of appetite; White cottony growths,Water changes; Anti-fungal medication,Argulus
Fish,Koi Fish,9.3,2.03,Poor Water Quality Effects,Skin irritation; Lethargy,Water changes; Better filtration system,Argulus
Fish,Koi Fish,9.8,3.01,Fungal Infection,Loss of appetite; White cottony growths,Water changes; Anti-fungal medication,Argulus
Fish,Koi Fish,2.6,0.93,Parasite Infection,Irritated skin; Lethargy,Water treatment; Anti-parasitic medication,Argulus
Fish,Koi Fish,8.8,4.31,Bacterial Infection,Open sores; Swelling,Improved filtration; Antibiotics,Argulus
Fish,Koi Fish,0.5,0.23,Fungal Infection,White cottony growths; Loss of appetite,Anti-fungal medication; Water changes,Argulus
Fish,Koi Fish,8.5,2.05,Fin Rot,Difficulty swimming; Frayed fins,Improved water quality; Antibiotics,Argulus
Fish,Koi Fish,5.5,1.27,Swim Bladder Disorder,Swimming upside down; Sinking or floating abnormally,Salt bath; Dietary adjustment,Argulus
Fish,Koi Fish,6.9,3.09,Poor Water Quality Effects,Skin irritation; Loss of appetite,Better filtration system; Water changes,Argulus
Fish,Koi Fish,3.5,0.57,Bacterial Infection,Swelling; Red streaks on body,Antibiotics; Improved filtration,Argulus
Fish,Koi Fish,4.3,0.65,Poor Water Quality Effects,Skin irritation; Loss of appetite,Better filtration system; Water changes,Argulus
Fish,Koi Fish,4.2,0.74,Fin Rot,Discoloration; Frayed fins,Improved water quality; Antibiotics,Argulus
Fish,Koi Fish,8.5,2.43,Bacterial Infection,Red streaks on body; Swelling,Antibiotics; Improved filtration,Argulus
Fish,Koi Fish,4.9,1.32,Swim Bladder Disorder,Swimming upside down; Sinking or floating abnormally,Salt bath; Dietary adjustment,Argulus
Fish,Koi Fish,3.4,0.53,Parasite Infection,Irritated skin; Flashing (rubbing against objects),Anti-parasitic medication; Water treatment,Argulus
Fish,Koi Fish,5.8,1.27,Fin Rot,Discoloration; Difficulty swimming,Improved water quality; Antibiotics,Argulus
Fish,Koi Fish,3.0,1.17,Bacterial Infection,Swelling; Red streaks on body,Improved filtration; Antibiotics,Argulus
Fish,Koi Fish,6.8,2.2,Parasite Infection,Lethargy; Flashing (rubbing against objects),Anti-parasitic medication; Water treatment,Argulus
Fish,Koi Fish,0.5,0.16,Parasite Infection,Flashing (rubbing against objects); Lethargy,Anti-parasitic medication; Water treatment,Argulus
Fish,Koi Fish,3.1,1.22,Swim Bladder Disorder,Sinking or floating abnormally; Swimming upside down,Dietary adjustment; Salt bath,Argulus
Fish,Koi Fish,2.7,1.32,Bacterial Infection,Open sores; Red streaks on body,Antibiotics; Improved filtration,Argulus
Fish,Koi Fish,3.9,0.92,Fungal Infection,Loss of appetite; White cottony growths,Water changes; Anti-fungal medication,Argulus
Fish,Koi Fish,4.2,1.51,Swim Bladder Disorder,Swimming upside down; Sinking or floating abnormally,Dietary adjustment; Salt bath,Argulus
Fish,Koi Fish,0.3,0.13,Bacterial Infection,Open sores; Red streaks on body,Improved filtration; Antibiotics,Argulus
Fish,Koi Fish,8.5,2.35,Bacterial Infection,Open sores; Swelling,Improved filtration; Antibiotics,Argulus
Fish,Koi Fish,3.7,1.3,Parasite Infection,Lethargy; Irritated skin,Water treatment; Anti-parasitic medication,Argulus
Fish,Koi Fish,6.3,2.05,Gill Disease,Lethargy; Labored breathing,Anti-parasitic treatment; Salt bath,Argulus
Fish,Koi Fish,6.0,2.84,Poor Water Quality Effects,Lethargy; Skin irritation,Water changes; Better filtration system,Argulus
Fish,Koi Fish,1.0,0.17,Parasite Infection,Irritated skin; Flashing (rubbing against objects),Anti-parasitic medication; Water treatment,Argulus
Fish,Koi Fish,4.7,1.36,Swim Bladder Disorder,Sinking or floating abnormally; Swimming upside down,Dietary adjustment; Salt bath,Argulus
Fish,Koi Fish,1.0,0.48,Gill Disease,Labored breathing; Gills appear red,Anti-parasitic treatment; Salt bath,Argulus
Fish,Koi Fish,8.7,4.08,Parasite Infection,Lethargy; Flashing (rubbing against objects),Water treatment; Anti-parasitic medication,Argulus
Fish,Koi Fish,1.6,0.52,Swim Bladder Disorder,Swimming upside down; Sinking or floating abnormally,Dietary adjustment; Salt bath,Argulus
Fish,Koi Fish,7.3,1.22,Swim Bladder Disorder,Swimming upside down; Sinking or floating abnormally,Salt bath; Dietary adjustment,Argulus
Fish,Koi Fish,9.8,2.99,Swim Bladder Disorder,Swimming upside down; Sinking or floating abnormally,Dietary adjustment; Salt bath,Argulus
Fish,Koi Fish,1.3,1.6,Stress-induced Illness,"Loss of appetite, Erratic swimming",Stress management techniques,Fish Tuberculosis
Fish,Koi Fish,5.7,3.1,Parasite Infection,"Lethargy, Flicking against objects",Parasiticide bath,Fish Tuberculosis
Fish,Koi Fish,3.1,3.7,Nutritional Deficiency,"Slow growth, Lack of color vibrance",Dietary supplements,Fish Tuberculosis
Fish,Koi Fish,8.6,4.96,Parasite Infection,"Lethargy, Flicking against objects",Parasiticide bath,Fish Tuberculosis
Fish,Koi Fish,1.2,1.07,Water Quality Issues,"Fin rot, Cloudy eyes",Water quality management,Fish Tuberculosis
Fish,Koi Fish,6.7,3.57,Parasite Infection,"Lethargy, Flicking against objects",Parasiticide bath,Fish Tuberculosis
Fish,Koi Fish,8.7,3.69,Stress-induced Illness,"Loss of appetite, Erratic swimming",Stress management techniques,Fish Tuberculosis
Fish,Koi Fish,7.4,4.78,Water Quality Issues,"Fin rot, Cloudy eyes",Water quality management,Fish Tuberculosis
Fish,Koi Fish,8.9,4.63,Stress-induced Illness,"Loss of appetite, Erratic swimming",Stress management techniques,Fish Tuberculosis
Fish,Koi Fish,1.3,1.32,Water Quality Issues,"Fin rot, Cloudy eyes",Water quality management,Fish Tuberculosis
Fish,Koi Fish,2.0,0.77,Stress-induced Illness,"Loss of appetite, Erratic swimming",Stress management techniques,Fish Tuberculosis
Fish,Koi Fish,4.1,2.29,Nutritional Deficiency,"Slow growth, Lack of color vibrance",Dietary supplements,Fish Tuberculosis
Fish,Koi Fish,1.6,1.63,Parasite Infection,"Lethargy, Flicking against objects",Parasiticide bath,Fish Tuberculosis
Fish,Koi Fish,6.4,4.63,Parasite Infection,"Lethargy, Flicking against objects",Parasiticide bath,Fish Tuberculosis
Fish,Koi Fish,8.6,4.32,Gill Disease,"Labored breathing, Inflamed gills",Antibacterial treatment,Fish Tuberculosis
Fish,Koi Fish,4.9,2.23,Gill Disease,"Labored breathing, Inflamed gills",Antibacterial treatment,Fish Tuberculosis
Fish,Koi Fish,0.9,0.37,Water Quality Issues,"Fin rot, Cloudy eyes",Water quality management,Fish Tuberculosis
Fish,Koi Fish,7.2,4.5,Gill Disease,"Labored breathing, Inflamed gills",Antibacterial treatment,Fish Tuberculosis
Fish,Koi Fish,9.0,4.48,Parasite Infection,"Lethargy, Flicking against objects",Parasiticide bath,Fish Tuberculosis
Fish,Koi Fish,9.8,4.3,Parasite Infection,"Lethargy, Flicking against objects",Parasiticide bath,Fish Tuberculosis
Fish,Koi Fish,0.8,0.26,Nutritional Deficiency,"Slow growth, Lack of color vibrance",Dietary supplements,Fish Tuberculosis
Fish,Koi Fish,2.5,1.26,Water Quality Issues,"Fin rot, Cloudy eyes",Water quality management,Fish Tuberculosis
Fish,Koi Fish,0.9,0.25,Nutritional Deficiency,"Slow growth, Lack of color vibrance",Dietary supplements,Fish Tuberculosis
Fish,Koi Fish,2.0,0.6,Parasite Infection,"Lethargy, Flicking against objects",Parasiticide bath,Fish Tuberculosis
Fish,Koi Fish,3.5,3.72,Nutritional Deficiency,"Slow growth, Lack of color vibrance",Dietary supplements,Fish Tuberculosis
Fish,Koi Fish,6.1,4.68,Stress-induced Illness,"Loss of appetite, Erratic swimming",Stress management techniques,Fish Tuberculosis
Fish,Koi Fish,1.4,1.55,Parasite Infection,"Lethargy, Flicking against objects",Parasiticide bath,Fish Tuberculosis
Fish,Koi Fish,0.5,0.27,Parasite Infection,"Lethargy, Flicking against objects",Parasiticide bath,Fish Tuberculosis
Fish,Koi Fish,1.0,1.68,Nutritional Deficiency,"Slow growth, Lack of color vibrance",Dietary supplements,Fish Tuberculosis
Fish,Koi Fish,6.7,4.65,Parasite Infection,"Lethargy, Flicking against objects",Parasiticide bath,Fish Tuberculosis
Fish,Koi Fish,7.4,4.65,Water Quality Issues,"Fin rot, Cloudy eyes",Water quality management,Fish Tuberculosis
Fish,Koi Fish,5.3,3.49,Water Quality Issues,"Fin rot, Cloudy eyes",Water quality management,Fish Tuberculosis
Fish,Koi Fish,5.7,3.73,Gill Disease,"Labored breathing, Inflamed gills",Antibacterial treatment,Fish Tuberculosis
Fish,Koi Fish,8.4,3.91,Nutritional Deficiency,"Slow growth, Lack of color vibrance",Dietary supplements,Fish Tuberculosis
Fish,Koi Fish,4.7,3.44,Stress-induced Illness,"Loss of appetite, Erratic swimming",Stress management techniques,Fish Tuberculosis
Fish,Koi Fish,3.0,2.5,Parasite Infection,"Lethargy, Flicking against objects",Parasiticide bath,Fish Tuberculosis
Fish,Koi Fish,9.9,3.85,Nutritional Deficiency,"Slow growth, Lack of color vibrance",Dietary supplements,Fish Tuberculosis
Fish,Koi Fish,8.4,4.2,Parasite Infection,"Lethargy, Flicking against objects",Parasiticide bath,Fish Tuberculosis
Fish,Koi Fish,1.6,0.67,Stress-induced Illness,"Loss of appetite, Erratic swimming",Stress management techniques,Fish Tuberculosis
Fish,Koi Fish,6.9,4.03,Gill Disease,"Labored breathing, Inflamed gills",Antibacterial treatment,Fish Tuberculosis
Fish,Koi Fish,3.4,2.5,Nutritional Deficiency,"Slow growth, Lack of color vibrance",Dietary supplements,Fish Tuberculosis
Fish,Koi Fish,4.2,3.71,Parasite Infection,"Lethargy, Flicking against objects",Parasiticide bath,Fish Tuberculosis
Fish,Koi Fish,9.2,4.91,Water Quality Issues,"Fin rot, Cloudy eyes",Water quality management,Fish Tuberculosis
Fish,Koi Fish,4.2,2.09,Stress-induced Illness,"Loss of appetite, Erratic swimming",Stress management techniques,Fish Tuberculosis
Fish,Koi Fish,0.2,0.3,Parasite Infection,"Lethargy, Flicking against objects",Parasiticide bath,Fish Tuberculosis
Fish,Koi Fish,1.1,1.81,Stress-induced Illness,"Loss of appetite, Erratic swimming",Stress management techniques,Fish Tuberculosis
Fish,Koi Fish,3.2,3.12,Water Quality Issues,"Fin rot, Cloudy eyes",Water quality management,Fish Tuberculosis
Fish,Koi Fish,5.4,2.67,Stress-induced Illness,"Loss of appetite, Erratic swimming",Stress management techniques,Fish Tuberculosis
Fish,Koi Fish,9.8,4.35,Stress-induced Illness,"Loss of appetite, Erratic swimming",Stress management techniques,Fish Tuberculosis
Fish,Koi Fish,3.4,2.24,Nutritional Deficiency,"Slow growth, Lack of color vibrance",Dietary supplements,Fish Tuberculosis
Fish,Koi Fish,9.2,4.25,Nutritional Deficiency,"Slow growth, Lack of color vibrance",Dietary supplements,Fish Tuberculosis
